"name","parameters","activations","parameters_MB","activations_MB","id","bits32_size_MB","bits8_size_MB"
"input",0,154587,0,0.618348,"alexnet",0.618348,0.154587
"conv1",34944,580800,0.139776,2.3232,"alexnet",2.462976,0.615744
"max_pooling2d",0,69984,0,0.279936,"alexnet",0.279936,0.069984
"conv2",614656,373248,2.458624,1.492992,"alexnet",3.951616,0.987904
"max_pooling2d_1",0,43264,0,0.173056,"alexnet",0.173056,0.043264
"conv3",885120,129792,3.54048,0.519168,"alexnet",4.059648,1.014912
"conv4",1327488,129792,5.309952,0.519168,"alexnet",5.82912,1.45728
"conv5",884992,86528,3.539968,0.346112,"alexnet",3.88608,0.97152
"max_pooling2d_2",0,9216,0,0.036864,"alexnet",0.036864,0.009216
"flatten",0,9216,0,0.036864,"alexnet",0.036864,0.009216
"fc6",37752832,8192,151.011328,0.032768,"alexnet",151.044096,37.761024
"dropout",0,4096,0,0.016384,"alexnet",0.016384,0.004096
"fc7",16781312,8192,67.125248,0.032768,"alexnet",67.158016,16.789504
"dropout_1",0,4096,0,0.016384,"alexnet",0.016384,0.004096
"fc8",4097000,2000,16.388,0.008,"alexnet",16.396,4.099
"input",0,160083,0,0.640332,"overfeat",0.640332,0.160083
"conv1",34944,602112,0.139776,2.408448,"overfeat",2.548224,0.637056
"max_pooling2d",0,75264,0,0.301056,"overfeat",0.301056,0.075264
"conv2",614656,294912,2.458624,1.179648,"overfeat",3.638272,0.909568
"max_pooling2d_1",0,36864,0,0.147456,"overfeat",0.147456,0.036864
"conv3",1180160,147456,4.72064,0.589824,"overfeat",5.310464,1.327616
"conv4",4719616,294912,18.878464,1.179648,"overfeat",20.058112,5.014528
"conv5",9438208,294912,37.752832,1.179648,"overfeat",38.93248,9.73312
"max_pooling2d_2",0,36864,0,0.147456,"overfeat",0.147456,0.036864
"flatten",0,36864,0,0.147456,"overfeat",0.147456,0.036864
"fc6",113249280,6144,452.99712,0.024576,"overfeat",453.021696,113.255424
"dropout",0,3072,0,0.012288,"overfeat",0.012288,0.003072
"fc7",12587008,8192,50.348032,0.032768,"overfeat",50.3808,12.5952
"dropout_1",0,4096,0,0.016384,"overfeat",0.016384,0.004096
"fc8",4097000,2000,16.388,0.008,"overfeat",16.396,4.099
"input",0,150528,0,0.602112,"vgg16",0.602112,0.150528
"conv1_1",1792,6422528,0.007168,25.690112,"vgg16",25.69728,6.42432
"conv1_2",36928,6422528,0.147712,25.690112,"vgg16",25.837824,6.459456
"pool1",0,802816,0,3.211264,"vgg16",3.211264,0.802816
"conv2_1",73856,3211264,0.295424,12.845056,"vgg16",13.14048,3.28512
"conv2_2",147584,3211264,0.590336,12.845056,"vgg16",13.435392,3.358848
"pool2",0,401408,0,1.605632,"vgg16",1.605632,0.401408
"conv3_1",295168,1605632,1.180672,6.422528,"vgg16",7.6032,1.9008
"conv3_2",590080,1605632,2.36032,6.422528,"vgg16",8.782848,2.195712
"conv3_3",590080,1605632,2.36032,6.422528,"vgg16",8.782848,2.195712
"pool3",0,200704,0,0.802816,"vgg16",0.802816,0.200704
"conv4_1",1180160,802816,4.72064,3.211264,"vgg16",7.931904,1.982976
"conv4_2",2359808,802816,9.439232,3.211264,"vgg16",12.650496,3.162624
"conv4_3",2359808,802816,9.439232,3.211264,"vgg16",12.650496,3.162624
"pool4",0,100352,0,0.401408,"vgg16",0.401408,0.100352
"conv5_1",2359808,200704,9.439232,0.802816,"vgg16",10.242048,2.560512
"conv5_2",2359808,200704,9.439232,0.802816,"vgg16",10.242048,2.560512
"conv5_3",2359808,200704,9.439232,0.802816,"vgg16",10.242048,2.560512
"pool5",0,25088,0,0.100352,"vgg16",0.100352,0.025088
"flatten",0,25088,0,0.100352,"vgg16",0.100352,0.025088
"fc6",102764544,8192,411.058176,0.032768,"vgg16",411.090944,102.772736
"dropout6",0,4096,0,0.016384,"vgg16",0.016384,0.004096
"fc7",16781312,8192,67.125248,0.032768,"vgg16",67.158016,16.789504
"dropout7",0,4096,0,0.016384,"vgg16",0.016384,0.004096
"fc8",4097000,2000,16.388,0.008,"vgg16",16.396,4.099
"input",0,150528,0,0.602112,"vgg19",0.602112,0.150528
"conv1_1",38720,12845056,0.15488,51.380224,"vgg19",51.535104,12.883776
"pool1",0,802816,0,3.211264,"vgg19",3.211264,0.802816
"conv2_1",221440,6422528,0.88576,25.690112,"vgg19",26.575872,6.643968
"pool2",0,401408,0,1.605632,"vgg19",1.605632,0.401408
"conv3_1",885248,3211264,3.540992,12.845056,"vgg19",16.386048,4.096512
"conv3_2",1180160,3211264,4.72064,12.845056,"vgg19",17.565696,4.391424
"pool3",0,200704,0,0.802816,"vgg19",0.802816,0.200704
"conv4_1",3539968,1605632,14.159872,6.422528,"vgg19",20.5824,5.1456
"conv4_2",4719616,1605632,18.878464,6.422528,"vgg19",25.300992,6.325248
"pool4",0,100352,0,0.401408,"vgg19",0.401408,0.100352
"conv5_1",4719616,401408,18.878464,1.605632,"vgg19",20.484096,5.121024
"conv5_2",4719616,401408,18.878464,1.605632,"vgg19",20.484096,5.121024
"pool5",0,50176,0,0.200704,"vgg19",0.200704,0.050176
"fc6",102764544,8192,411.058176,0.032768,"vgg19",411.090944,102.772736
"dropout6",0,4096,0,0.016384,"vgg19",0.016384,0.004096
"fc7",16781312,8192,67.125248,0.032768,"vgg19",67.158016,16.789504
"dropout7",0,4096,0,0.016384,"vgg19",0.016384,0.004096
"fc8",4097000,2000,16.388,0.008,"vgg19",16.396,4.099
"input",0,150528,0,0.602112,"resnet50",0.602112,0.150528
"conv1",9536,2408448,0.038144,9.633792,"resnet50",9.671936,2.417984
"mpool",0,200704,0,0.802816,"resnet50",0.802816,0.200704
"res1a_branch2a",4224,602112,0.016896,2.408448,"resnet50",2.425344,0.606336
"res1a_branch2b",36992,602112,0.147968,2.408448,"resnet50",2.556416,0.639104
"res1a",33792,4816896,0.135168,19.267584,"resnet50",19.402752,4.850688
"res1b1_branch2a",16512,602112,0.066048,2.408448,"resnet50",2.474496,0.618624
"res1b1_branch2b",36992,602112,0.147968,2.408448,"resnet50",2.556416,0.639104
"res1b1",16896,3211264,0.067584,12.845056,"resnet50",12.91264,3.22816
"res1b2_branch2a",16512,602112,0.066048,2.408448,"resnet50",2.474496,0.618624
"res1b2_branch2b",36992,602112,0.147968,2.408448,"resnet50",2.556416,0.639104
"res1b2",16896,3211264,0.067584,12.845056,"resnet50",12.91264,3.22816
"res2a_branch2a",33024,1204224,0.132096,4.816896,"resnet50",4.948992,1.237248
"res2a_branch2b",147712,301056,0.590848,1.204224,"resnet50",1.795072,0.448768
"res2a",198656,2408448,0.794624,9.633792,"resnet50",10.428416,2.607104
"res2b1_branch2a",65792,301056,0.263168,1.204224,"resnet50",1.467392,0.366848
"res2b1_branch2b",147712,301056,0.590848,1.204224,"resnet50",1.795072,0.448768
"res2b1",66560,1605632,0.26624,6.422528,"resnet50",6.688768,1.672192
"res2b2_branch2a",65792,301056,0.263168,1.204224,"resnet50",1.467392,0.366848
"res2b2_branch2b",147712,301056,0.590848,1.204224,"resnet50",1.795072,0.448768
"res2b2",66560,1605632,0.26624,6.422528,"resnet50",6.688768,1.672192
"res2b3_branch2a",65792,301056,0.263168,1.204224,"resnet50",1.467392,0.366848
"res2b3_branch2b",147712,301056,0.590848,1.204224,"resnet50",1.795072,0.448768
"res2b3",66560,1605632,0.26624,6.422528,"resnet50",6.688768,1.672192
"res3a_branch2a",131584,602112,0.526336,2.408448,"resnet50",2.934784,0.733696
"res3a_branch2b",590336,150528,2.361344,0.602112,"resnet50",2.963456,0.740864
"res3a",790528,1204224,3.162112,4.816896,"resnet50",7.979008,1.994752
"res3b1_branch2a",262656,150528,1.050624,0.602112,"resnet50",1.652736,0.413184
"res3b1_branch2b",590336,150528,2.361344,0.602112,"resnet50",2.963456,0.740864
"res3b1",264192,802816,1.056768,3.211264,"resnet50",4.268032,1.067008
"res3b2_branch2a",262656,150528,1.050624,0.602112,"resnet50",1.652736,0.413184
"res3b2_branch2b",590336,150528,2.361344,0.602112,"resnet50",2.963456,0.740864
"res3b2",264192,802816,1.056768,3.211264,"resnet50",4.268032,1.067008
"res3b3_branch2a",262656,150528,1.050624,0.602112,"resnet50",1.652736,0.413184
"res3b3_branch2b",590336,150528,2.361344,0.602112,"resnet50",2.963456,0.740864
"res3b3",264192,802816,1.056768,3.211264,"resnet50",4.268032,1.067008
"res3b4_branch2a",262656,150528,1.050624,0.602112,"resnet50",1.652736,0.413184
"res3b4_branch2b",590336,150528,2.361344,0.602112,"resnet50",2.963456,0.740864
"res3b4",264192,802816,1.056768,3.211264,"resnet50",4.268032,1.067008
"res3b5_branch2a",262656,150528,1.050624,0.602112,"resnet50",1.652736,0.413184
"res3b5_branch2b",590336,150528,2.361344,0.602112,"resnet50",2.963456,0.740864
"res3b5",264192,802816,1.056768,3.211264,"resnet50",4.268032,1.067008
"res4a_branch2a",525312,301056,2.101248,1.204224,"resnet50",3.305472,0.826368
"res4a_branch2b",2360320,75264,9.44128,0.301056,"resnet50",9.742336,2.435584
"res4a",3153920,602112,12.61568,2.408448,"resnet50",15.024128,3.756032
"res4b1_branch2a",1049600,75264,4.1984,0.301056,"resnet50",4.499456,1.124864
"res4b1_branch2b",2360320,75264,9.44128,0.301056,"resnet50",9.742336,2.435584
"res4b1",1052672,401408,4.210688,1.605632,"resnet50",5.81632,1.45408
"res4b2_branch2a",1049600,75264,4.1984,0.301056,"resnet50",4.499456,1.124864
"res4b2_branch2b",2360320,75264,9.44128,0.301056,"resnet50",9.742336,2.435584
"res4b2",1052672,401408,4.210688,1.605632,"resnet50",5.81632,1.45408
"apool",0,2048,0,0.008192,"resnet50",0.008192,0.002048
"flatten",0,2048,0,0.008192,"resnet50",0.008192,0.002048
"output",2049000,2000,8.196,0.008,"resnet50",8.204,2.051
