"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.880650401115417,0.0438565015792847,0.42206346988678,0.314346432685852,0.617132306098938,0.301305174827576,0.982551455497742,0.281627774238586,0.0432039499282837,0.929417014122009,0.0517796277999878,0.56578266620636,0.495800614356995,0.82189953327179,0.273864150047302,0.177610516548157,0.492024540901184,0.495735049247742,0.966294407844543,0.637011170387268,0.19910728931427,0.872890114784241,0.369146227836609,0.431119561195374,0.901446223258972,0.544061541557312,0.379591345787048,0.789580702781677,0.0193842649459839,0.745671629905701,0.302639365196228,0.22521436214447,0.475708842277527,0.926736235618591,0.70141613483429,0.264407992362976,0.117897629737854,0.528516173362732,0.54516589641571,0.433459877967834,0.250138163566589,0.58252489566803,0.63541042804718,0.354602932929993,0.378283619880676,0.783689379692078,0.419161200523376,0.873515009880066,0.776570200920105,0.745580315589905,0.981305718421936,0.175771355628967,0.972983241081238,0.440566658973694,0.244856953620911,0.946590542793274,0.66455614566803,0.868505120277405,0.764624714851379,0.470084071159363,0.196766257286072,0.346532702445984,0.265691876411438,0.0584148168563843,0.528850436210632,0.517481684684753,0.424293875694275,0.909799218177795,0.557015061378479,0.881309628486633,0.765605568885803,0.967150568962097,0.490220665931702,0.115497231483459,0.496721625328064,0.20811665058136,0.0583215951919556,0.739047169685364,0.515534996986389,0.0182503461837769,0.320375323295593,0.398988127708435,0.674647927284241,0.740762591362,0.439249157905579,0.109629034996033,0.178919672966003,0.64817225933075,0.297905087471008,0.238707423210144,0.256842017173767,0.317320227622986,0.72319757938385,0.358578324317932,0.149593949317932,0.598026394844055,0.79258668422699,0.300884366035461,0.979833006858826,0.491575598716736,0.737623333930969,0.677143216133118,0.19585120677948,0.157719254493713,0.907550930976868,0.0417371988296509,0.596531748771667,0.633045792579651,57.9,82.71
0.630650401115417,0.793856501579285,0.17206346988678,0.564346432685852,0.867132306098938,0.551305174827576,0.732551455497742,0.531627774238586,0.793203949928284,0.679417014122009,0.801779627799988,0.81578266620636,0.745800614356995,0.57189953327179,0.523864150047302,0.427610516548157,0.242024540901184,0.745735049247742,0.716294407844543,0.387011170387268,0.44910728931427,0.122890114784241,0.119146227836609,0.681119561195374,0.151446223258972,0.794061541557312,0.129591345787048,0.539580702781677,0.769384264945984,0.995671629905701,0.552639365196228,0.47521436214447,0.725708842277527,0.176736235618591,0.95141613483429,0.514407992362976,0.367897629737854,0.778516173362732,0.79516589641571,0.683459877967834,0.000138163566589355,0.33252489566803,0.88541042804718,0.104602932929993,0.128283619880676,0.0336893796920776,0.669161200523376,0.623515009880066,0.026570200920105,0.495580315589905,0.731305718421936,0.425771355628967,0.222983241081238,0.690566658973694,0.494856953620911,0.196590542793274,0.41455614566803,0.118505120277405,0.514624714851379,0.720084071159363,0.446766257286072,0.596532702445984,0.015691876411438,0.308414816856384,0.278850436210632,0.267481684684753,0.174293875694275,0.659799218177795,0.807015061378479,0.631309628486633,0.0156055688858032,0.717150568962097,0.240220665931702,0.865497231483459,0.246721625328064,0.45811665058136,0.308321595191956,0.489047169685364,0.265534996986389,0.268250346183777,0.570375323295593,0.648988127708435,0.924647927284241,0.490762591362,0.689249157905579,0.859629034996033,0.428919672966003,0.39817225933075,0.547905087471008,0.988707423210144,0.00684201717376709,0.567320227622986,0.47319757938385,0.108578324317932,0.899593949317932,0.348026394844055,0.0425866842269897,0.0508843660354614,0.229833006858826,0.241575598716736,0.487623333930969,0.927143216133118,0.44585120677948,0.907719254493713,0.157550930976868,0.291737198829651,0.346531748771667,0.383045792579651,69.81,90.18
0.130650401115417,0.293856501579285,0.67206346988678,0.0643464326858521,0.367132306098938,0.0513051748275757,0.232551455497742,0.0316277742385864,0.293203949928284,0.179417014122009,0.301779627799988,0.31578266620636,0.245800614356995,0.0718995332717896,0.0238641500473022,0.927610516548157,0.742024540901184,0.245735049247742,0.216294407844543,0.887011170387268,0.94910728931427,0.622890114784241,0.619146227836609,0.181119561195374,0.651446223258972,0.294061541557312,0.629591345787048,0.0395807027816772,0.269384264945984,0.495671629905701,0.052639365196228,0.97521436214447,0.225708842277527,0.676736235618591,0.45141613483429,0.0144079923629761,0.867897629737854,0.278516173362732,0.29516589641571,0.183459877967834,0.500138163566589,0.83252489566803,0.38541042804718,0.604602932929993,0.628283619880676,0.533689379692078,0.169161200523376,0.123515009880066,0.526570200920105,0.995580315589905,0.231305718421936,0.925771355628967,0.722983241081238,0.190566658973694,0.994856953620911,0.696590542793274,0.91455614566803,0.618505120277405,0.0146247148513794,0.220084071159363,0.946766257286072,0.0965327024459839,0.515691876411438,0.808414816856384,0.778850436210632,0.767481684684753,0.674293875694275,0.159799218177795,0.307015061378479,0.131309628486633,0.515605568885803,0.217150568962097,0.740220665931702,0.365497231483459,0.746721625328064,0.95811665058136,0.808321595191956,0.989047169685364,0.765534996986389,0.768250346183777,0.0703753232955933,0.148988127708435,0.424647927284241,0.990762591362,0.189249157905579,0.359629034996033,0.928919672966003,0.89817225933075,0.0479050874710083,0.488707423210144,0.506842017173767,0.0673202276229858,0.97319757938385,0.608578324317932,0.399593949317932,0.848026394844055,0.54258668422699,0.550884366035461,0.729833006858826,0.741575598716736,0.987623333930969,0.427143216133118,0.94585120677948,0.407719254493713,0.657550930976868,0.791737198829651,0.846531748771667,0.883045792579651,47.54,72.82
0.318150401115417,0.856356501579285,0.73456346988678,0.376846432685852,0.554632306098938,0.988805174827576,0.420051455497742,0.219127774238586,0.730703949928284,0.491917014122009,0.239279627799988,0.75328266620636,0.433300614356995,0.88439953327179,0.961364150047302,0.115110516548157,0.804524540901184,0.933235049247742,0.403794407844543,0.949511170387268,0.26160728931427,0.0603901147842407,0.806646227836609,0.743619561195374,0.0889462232589722,0.481561541557312,0.317091345787048,0.227080702781677,0.831884264945984,0.683171629905701,0.740139365196228,0.41271436214447,0.788208842277527,0.239236235618591,0.38891613483429,0.451907992362976,0.555397629737854,0.216016173362732,0.10766589641571,0.120959877967834,0.312638163566589,0.77002489566803,0.57291042804718,0.542102932929993,0.440783619880676,0.846189379692078,0.356661200523376,0.311015009880066,0.339070200920105,0.433080315589905,0.043805718421936,0.113271355628967,0.660483241081238,0.253066658973694,0.932356953620911,0.384090542793274,0.10205614566803,0.806005120277405,0.702124714851379,0.0325840711593628,0.509266257286072,0.159032702445984,0.953191876411438,0.120914816856384,0.966350436210632,0.954981684684753,0.111793875694275,0.847299218177795,0.369515061378479,0.193809628486633,0.703105568885803,0.779650568962097,0.677720665931702,0.802997231483459,0.809221625328064,0.89561665058136,0.870821595191956,0.801547169685364,0.953034996986389,0.705750346183777,0.882875323295593,0.461488127708435,0.612147927284241,0.428262591362,0.00174915790557861,0.422129034996033,0.366419672966003,0.83567225933075,0.985405087471008,0.301207423210144,0.194342017173767,0.379820227622986,0.0356975793838501,0.921078324317932,0.212093949317932,0.785526394844055,0.73008668422699,0.363384366035461,0.167333006858826,0.304075598716736,0.300123333930969,0.989643216133118,0.38335120677948,0.345219254493713,0.720050930976868,0.354237198829651,0.784031748771667,0.0705457925796509,60.9,84.69
0.818150401115417,0.356356501579285,0.23456346988678,0.876846432685852,0.054632306098938,0.488805174827576,0.920051455497742,0.719127774238586,0.230703949928284,0.991917014122009,0.739279627799988,0.25328266620636,0.933300614356995,0.38439953327179,0.461364150047302,0.615110516548157,0.304524540901184,0.433235049247742,0.903794407844543,0.449511170387268,0.76160728931427,0.560390114784241,0.306646227836609,0.243619561195374,0.588946223258972,0.981561541557312,0.817091345787048,0.727080702781677,0.331884264945984,0.183171629905701,0.240139365196228,0.91271436214447,0.288208842277527,0.739236235618591,0.88891613483429,0.951907992362976,0.055397629737854,0.716016173362732,0.60766589641571,0.620959877967834,0.812638163566589,0.27002489566803,0.0729104280471802,0.0421029329299927,0.940783619880676,0.346189379692078,0.856661200523376,0.811015009880066,0.839070200920105,0.933080315589905,0.543805718421936,0.613271355628967,0.160483241081238,0.753066658973694,0.432356953620911,0.884090542793274,0.60205614566803,0.306005120277405,0.202124714851379,0.532584071159363,0.00926625728607178,0.659032702445984,0.453191876411438,0.620914816856384,0.466350436210632,0.454981684684753,0.611793875694275,0.347299218177795,0.869515061378479,0.693809628486633,0.203105568885803,0.279650568962097,0.177720665931702,0.302997231483459,0.309221625328064,0.39561665058136,0.370821595191956,0.301547169685364,0.453034996986389,0.205750346183777,0.382875323295593,0.961488127708435,0.112147927284241,0.928262591362,0.501749157905579,0.922129034996033,0.866419672966003,0.33567225933075,0.485405087471008,0.801207423210144,0.694342017173767,0.879820227622986,0.53569757938385,0.421078324317932,0.712093949317932,0.285526394844055,0.23008668422699,0.863384366035461,0.667333006858826,0.804075598716736,0.800123333930969,0.489643216133118,0.88335120677948,0.845219254493713,0.220050930976868,0.854237198829651,0.284031748771667,0.570545792579651,56.2,81.59
0.568150401115417,0.606356501579285,0.48456346988678,0.126846432685852,0.304632306098938,0.738805174827576,0.670051455497742,0.469127774238586,0.980703949928284,0.741917014122009,0.489279627799988,0.00328266620635986,0.183300614356995,0.13439953327179,0.711364150047302,0.865110516548157,0.0545245409011841,0.683235049247742,0.653794407844543,0.699511170387268,0.51160728931427,0.310390114784241,0.0566462278366089,0.993619561195374,0.338946223258972,0.731561541557312,0.567091345787048,0.977080702781677,0.581884264945984,0.433171629905701,0.990139365196228,0.66271436214447,0.538208842277527,0.489236235618591,0.63891613483429,0.201907992362976,0.305397629737854,0.966016173362732,0.85766589641571,0.370959877967834,0.562638163566589,0.52002489566803,0.32291042804718,0.292102932929993,0.690783619880676,0.596189379692078,0.106661200523376,0.561015009880066,0.089070200920105,0.183080315589905,0.793805718421936,0.863271355628967,0.910483241081238,0.00306665897369385,0.182356953620911,0.134090542793274,0.35205614566803,0.556005120277405,0.452124714851379,0.282584071159363,0.259266257286072,0.409032702445984,0.203191876411438,0.870914816856384,0.716350436210632,0.704981684684753,0.861793875694275,0.0972992181777954,0.619515061378479,0.943809628486633,0.953105568885803,0.0296505689620972,0.427720665931702,0.552997231483459,0.059221625328064,0.14561665058136,0.120821595191956,0.551547169685364,0.703034996986389,0.455750346183777,0.632875323295593,0.211488127708435,0.362147927284241,0.178262591362,0.251749157905579,0.172129034996033,0.616419672966003,0.58567225933075,0.735405087471008,0.051207423210144,0.944342017173767,0.129820227622986,0.28569757938385,0.171078324317932,0.462093949317932,0.535526394844055,0.98008668422699,0.613384366035461,0.417333006858826,0.554075598716736,0.0501233339309692,0.239643216133118,0.63335120677948,0.0952192544937134,0.970050930976868,0.604237198829651,0.534031748771667,0.320545792579651,59.1,82.88
0.0681504011154175,0.106356501579285,0.98456346988678,0.626846432685852,0.804632306098938,0.238805174827576,0.170051455497742,0.969127774238586,0.480703949928284,0.241917014122009,0.989279627799988,0.50328266620636,0.683300614356995,0.63439953327179,0.211364150047302,0.365110516548157,0.554524540901184,0.183235049247742,0.153794407844543,0.199511170387268,0.01160728931427,0.810390114784241,0.556646227836609,0.493619561195374,0.838946223258972,0.231561541557312,0.0670913457870483,0.477080702781677,0.0818842649459839,0.933171629905701,0.490139365196228,0.16271436214447,0.0382088422775269,0.989236235618591,0.13891613483429,0.701907992362976,0.805397629737854,0.466016173362732,0.35766589641571,0.870959877967834,0.0626381635665894,0.0200248956680298,0.82291042804718,0.792102932929993,0.190783619880676,0.0961893796920776,0.606661200523376,0.0610150098800659,0.589070200920105,0.683080315589905,0.293805718421936,0.363271355628967,0.410483241081238,0.503066658973694,0.682356953620911,0.634090542793274,0.85205614566803,0.0560051202774048,0.952124714851379,0.782584071159363,0.759266257286072,0.909032702445984,0.703191876411438,0.370914816856384,0.216350436210632,0.204981684684753,0.361793875694275,0.597299218177795,0.119515061378479,0.443809628486633,0.453105568885803,0.529650568962097,0.927720665931702,0.0529972314834595,0.559221625328064,0.64561665058136,0.620821595191956,0.0515471696853638,0.203034996986389,0.955750346183777,0.132875323295593,0.711488127708435,0.862147927284241,0.678262591362,0.751749157905579,0.672129034996033,0.116419672966003,0.0856722593307495,0.235405087471008,0.551207423210144,0.444342017173767,0.629820227622986,0.78569757938385,0.671078324317932,0.962093949317932,0.0355263948440552,0.48008668422699,0.113384366035461,0.917333006858826,0.0540755987167358,0.550123333930969,0.739643216133118,0.13335120677948,0.595219254493713,0.470050930976868,0.104237198829651,0.0340317487716675,0.820545792579651,39.03,65.88
0.693150401115417,0.231356501579285,0.60956346988678,0.751846432685852,0.929632306098938,0.613805174827576,0.795051455497742,0.0941277742385864,0.105703949928284,0.116917014122009,0.864279627799988,0.87828266620636,0.808300614356995,0.00939953327178955,0.836364150047302,0.740110516548157,0.929524540901184,0.0582350492477417,0.528794407844543,0.574511170387268,0.13660728931427,0.185390114784241,0.931646227836609,0.868619561195374,0.713946223258972,0.106561541557312,0.692091345787048,0.602080702781677,0.456884264945984,0.558171629905701,0.865139365196228,0.53771436214447,0.663208842277527,0.864236235618591,0.26391613483429,0.826907992362976,0.930397629737854,0.841016173362732,0.73266589641571,0.245959877967834,0.437638163566589,0.14502489566803,0.94791042804718,0.917102932929993,0.815783619880676,0.971189379692078,0.481661200523376,0.686015009880066,0.214070200920105,0.558080315589905,0.918805718421936,0.988271355628967,0.285483241081238,0.378066658973694,0.307356953620911,0.259090542793274,0.22705614566803,0.681005120277405,0.0771247148513794,0.657584071159363,0.884266257286072,0.534032702445984,0.328191876411438,0.245914816856384,0.591350436210632,0.829981684684753,0.736793875694275,0.722299218177795,0.744515061378479,0.568809628486633,0.328105568885803,0.654650568962097,0.552720665931702,0.427997231483459,0.934221625328064,0.0206166505813599,0.245821595191956,0.926547169685364,0.828034996986389,0.330750346183777,0.507875323295593,0.586488127708435,0.487147927284241,0.553262591362,0.626749157905579,0.547129034996033,0.741419672966003,0.46067225933075,0.110405087471008,0.426207423210144,0.569342017173767,0.00482022762298584,0.91069757938385,0.796078324317932,0.337093949317932,0.410526394844055,0.35508668422699,0.738384366035461,0.542333006858826,0.929075598716736,0.175123333930969,0.864643216133118,0.50835120677948,0.970219254493713,0.595050930976868,0.979237198829651,0.159031748771667,0.695545792579651,58.81,84.1
0.193150401115417,0.731356501579285,0.10956346988678,0.251846432685852,0.429632306098938,0.113805174827576,0.295051455497742,0.594127774238586,0.605703949928284,0.616917014122009,0.364279627799988,0.37828266620636,0.308300614356995,0.50939953327179,0.336364150047302,0.240110516548157,0.429524540901184,0.558235049247742,0.0287944078445435,0.0745111703872681,0.63660728931427,0.685390114784241,0.431646227836609,0.368619561195374,0.213946223258972,0.606561541557312,0.192091345787048,0.102080702781677,0.956884264945984,0.0581716299057007,0.365139365196228,0.0377143621444702,0.163208842277527,0.364236235618591,0.76391613483429,0.326907992362976,0.430397629737854,0.341016173362732,0.23266589641571,0.745959877967834,0.937638163566589,0.64502489566803,0.44791042804718,0.417102932929993,0.315783619880676,0.471189379692078,0.981661200523376,0.186015009880066,0.714070200920105,0.0580803155899048,0.418805718421936,0.488271355628967,0.785483241081238,0.878066658973694,0.807356953620911,0.759090542793274,0.72705614566803,0.181005120277405,0.577124714851379,0.157584071159363,0.384266257286072,0.0340327024459839,0.828191876411438,0.745914816856384,0.0913504362106323,0.329981684684753,0.236793875694275,0.222299218177795,0.244515061378479,0.0688096284866333,0.828105568885803,0.154650568962097,0.0527206659317017,0.927997231483459,0.434221625328064,0.52061665058136,0.745821595191956,0.426547169685364,0.328034996986389,0.830750346183777,0.00787532329559326,0.0864881277084351,0.987147927284241,0.0532625913619995,0.126749157905579,0.0471290349960327,0.241419672966003,0.96067225933075,0.610405087471008,0.926207423210144,0.0693420171737671,0.504820227622986,0.41069757938385,0.296078324317932,0.837093949317932,0.910526394844055,0.85508668422699,0.238384366035461,0.0423330068588257,0.429075598716736,0.675123333930969,0.364643216133118,0.00835120677947998,0.470219254493713,0.0950509309768677,0.479237198829651,0.659031748771667,0.195545792579651,51.92,77.6
0.443150401115417,0.481356501579285,0.35956346988678,0.501846432685852,0.179632306098938,0.863805174827576,0.0450514554977417,0.344127774238586,0.355703949928284,0.866917014122009,0.614279627799988,0.12828266620636,0.558300614356995,0.75939953327179,0.586364150047302,0.490110516548157,0.179524540901184,0.308235049247742,0.278794407844543,0.824511170387268,0.88660728931427,0.435390114784241,0.181646227836609,0.618619561195374,0.963946223258972,0.856561541557312,0.442091345787048,0.352080702781677,0.206884264945984,0.308171629905701,0.615139365196228,0.28771436214447,0.913208842277527,0.614236235618591,0.51391613483429,0.576907992362976,0.180397629737854,0.0910161733627319,0.48266589641571,0.495959877967834,0.687638163566589,0.39502489566803,0.19791042804718,0.167102932929993,0.0657836198806763,0.721189379692078,0.231661200523376,0.436015009880066,0.464070200920105,0.808080315589905,0.168805718421936,0.238271355628967,0.0354832410812378,0.128066658973694,0.557356953620911,0.00909054279327393,0.47705614566803,0.931005120277405,0.827124714851379,0.907584071159363,0.134266257286072,0.784032702445984,0.578191876411438,0.995914816856384,0.841350436210632,0.579981684684753,0.486793875694275,0.472299218177795,0.494515061378479,0.318809628486633,0.0781055688858032,0.404650568962097,0.302720665931702,0.177997231483459,0.184221625328064,0.77061665058136,0.995821595191956,0.676547169685364,0.578034996986389,0.580750346183777,0.757875323295593,0.836488127708435,0.737147927284241,0.803262591362,0.876749157905579,0.797129034996033,0.491419672966003,0.21067225933075,0.360405087471008,0.176207423210144,0.319342017173767,0.254820227622986,0.66069757938385,0.0460783243179321,0.0870939493179321,0.160526394844055,0.10508668422699,0.488384366035461,0.792333006858826,0.179075598716736,0.425123333930969,0.114643216133118,0.25835120677948,0.720219254493713,0.845050930976868,0.229237198829651,0.409031748771667,0.945545792579651,69.82,90.48
0.943150401115417,0.981356501579285,0.85956346988678,0.00184643268585205,0.679632306098938,0.363805174827576,0.545051455497742,0.844127774238586,0.855703949928284,0.366917014122009,0.114279627799988,0.62828266620636,0.0583006143569946,0.25939953327179,0.0863641500473022,0.990110516548157,0.679524540901184,0.808235049247742,0.778794407844543,0.324511170387268,0.38660728931427,0.935390114784241,0.681646227836609,0.118619561195374,0.463946223258972,0.356561541557312,0.942091345787048,0.852080702781677,0.706884264945984,0.808171629905701,0.115139365196228,0.78771436214447,0.413208842277527,0.114236235618591,0.0139161348342896,0.0769079923629761,0.680397629737854,0.591016173362732,0.98266589641571,0.995959877967834,0.187638163566589,0.89502489566803,0.69791042804718,0.667102932929993,0.565783619880676,0.221189379692078,0.731661200523376,0.936015009880066,0.964070200920105,0.308080315589905,0.668805718421936,0.738271355628967,0.535483241081238,0.628066658973694,0.0573569536209106,0.509090542793274,0.97705614566803,0.431005120277405,0.327124714851379,0.407584071159363,0.634266257286072,0.284032702445984,0.078191876411438,0.495914816856384,0.341350436210632,0.0799816846847534,0.986793875694275,0.972299218177795,0.994515061378479,0.818809628486633,0.578105568885803,0.904650568962097,0.802720665931702,0.677997231483459,0.684221625328064,0.27061665058136,0.495821595191956,0.176547169685364,0.0780349969863892,0.0807503461837769,0.257875323295593,0.336488127708435,0.237147927284241,0.303262591362,0.376749157905579,0.297129034996033,0.991419672966003,0.71067225933075,0.860405087471008,0.676207423210144,0.819342017173767,0.754820227622986,0.16069757938385,0.546078324317932,0.587093949317932,0.660526394844055,0.60508668422699,0.988384366035461,0.292333006858826,0.679075598716736,0.925123333930969,0.614643216133118,0.75835120677948,0.220219254493713,0.345050930976868,0.729237198829651,0.909031748771667,0.445545792579651,70.3,90.52
0.0994004011154175,0.575106501579285,0.57831346988678,0.595596432685852,0.710882306098938,0.457555174827576,0.826301455497742,0.687877774238586,0.386953949928284,0.898167014122009,0.520529627799988,0.40953266620636,0.0270506143569946,0.10314953327179,0.680114150047302,0.0213605165481567,0.273274540901184,0.0894850492477417,0.310044407844543,0.730761170387268,0.04285728931427,0.0291401147842407,0.400396227836609,0.399869561195374,0.182696223258972,0.387811541557312,0.223341345787048,0.758330702781677,0.800634264945984,0.464421629905701,0.833889365196228,0.00646436214447021,0.00695884227752686,0.457986235618591,0.29516613483429,0.545657992362976,0.711647629737854,0.247266173362732,0.63891589641571,0.0897098779678345,0.0313881635665894,0.17627489566803,0.41666042804718,0.948352932929993,0.159533619880676,0.564939379692078,0.137911200523376,0.0922650098800659,0.557820200920105,0.0268303155899048,0.512555718421936,0.582021355628967,0.816733241081238,0.846816658973694,0.213606953620911,0.727840542793274,0.50830614566803,0.962255120277405,0.795874714851379,0.501334071159363,0.915516257286072,0.377782702445984,0.046941876411438,0.839664816856384,0.747600436210632,0.986231684684753,0.205543875694275,0.753549218177795,0.900765061378479,0.662559628486633,0.921855568885803,0.0609005689620972,0.333970665931702,0.209247231483459,0.652971625328064,0.98936665058136,0.0270715951919556,0.582797169685364,0.0467849969863892,0.612000346183777,0.539125323295593,0.117738127708435,0.893397927284241,0.897012591362,0.595499157905579,0.640879034996033,0.210169672966003,0.74192225933075,0.391655087471008,0.894957423210144,0.725592017173767,0.911070227622986,0.94194757938385,0.577328324317932,0.180843949317932,0.441776394844055,0.69883668422699,0.394634366035461,0.261083006858826,0.522825598716736,0.0813733339309692,0.145893216133118,0.53960120677948,0.688969254493713,0.126300930976868,0.0104871988296509,0.127781748771667,0.226795792579651,33.52,60.99
0.599400401115417,0.0751065015792847,0.0783134698867798,0.0955964326858521,0.210882306098938,0.957555174827576,0.326301455497742,0.187877774238586,0.886953949928284,0.398167014122009,0.0205296277999878,0.90953266620636,0.527050614356995,0.60314953327179,0.180114150047302,0.521360516548157,0.773274540901184,0.589485049247742,0.810044407844543,0.230761170387268,0.54285728931427,0.529140114784241,0.900396227836609,0.899869561195374,0.682696223258972,0.887811541557312,0.723341345787048,0.258330702781677,0.300634264945984,0.964421629905701,0.333889365196228,0.50646436214447,0.506958842277527,0.957986235618591,0.79516613483429,0.0456579923629761,0.211647629737854,0.747266173362732,0.13891589641571,0.589709877967834,0.531388163566589,0.67627489566803,0.91666042804718,0.448352932929993,0.659533619880676,0.0649393796920776,0.637911200523376,0.592265009880066,0.057820200920105,0.526830315589905,0.012555718421936,0.0820213556289673,0.316733241081238,0.346816658973694,0.713606953620911,0.227840542793274,0.00830614566802979,0.462255120277405,0.295874714851379,0.00133407115936279,0.415516257286072,0.877782702445984,0.546941876411438,0.339664816856384,0.247600436210632,0.486231684684753,0.705543875694275,0.253549218177795,0.400765061378479,0.162559628486633,0.421855568885803,0.560900568962097,0.833970665931702,0.709247231483459,0.152971625328064,0.48936665058136,0.527071595191956,0.0827971696853638,0.546784996986389,0.112000346183777,0.0391253232955933,0.617738127708435,0.393397927284241,0.397012591362,0.0954991579055786,0.140879034996033,0.710169672966003,0.24192225933075,0.891655087471008,0.394957423210144,0.225592017173767,0.411070227622986,0.44194757938385,0.0773283243179321,0.680843949317932,0.941776394844055,0.19883668422699,0.894634366035461,0.761083006858826,0.0228255987167358,0.581373333930969,0.645893216133118,0.03960120677948,0.188969254493713,0.626300930976868,0.510487198829651,0.627781748771667,0.726795792579651,64.06,86.48
0.849400401115417,0.825106501579285,0.32831346988678,0.845596432685852,0.460882306098938,0.207555174827576,0.0763014554977417,0.937877774238586,0.136953949928284,0.148167014122009,0.770529627799988,0.65953266620636,0.277050614356995,0.85314953327179,0.930114150047302,0.771360516548157,0.523274540901184,0.339485049247742,0.560044407844543,0.980761170387268,0.79285728931427,0.279140114784241,0.650396227836609,0.149869561195374,0.432696223258972,0.637811541557312,0.973341345787048,0.00833070278167725,0.550634264945984,0.714421629905701,0.583889365196228,0.75646436214447,0.256958842277527,0.207986235618591,0.54516613483429,0.795657992362976,0.461647629737854,0.997266173362732,0.38891589641571,0.339709877967834,0.781388163566589,0.42627489566803,0.66666042804718,0.198352932929993,0.909533619880676,0.814939379692078,0.387911200523376,0.842265009880066,0.807820200920105,0.276830315589905,0.262555718421936,0.332021355628967,0.566733241081238,0.596816658973694,0.963606953620911,0.977840542793274,0.75830614566803,0.712255120277405,0.0458747148513794,0.751334071159363,0.165516257286072,0.127782702445984,0.796941876411438,0.0896648168563843,0.997600436210632,0.736231684684753,0.955543875694275,0.00354921817779541,0.150765061378479,0.412559628486633,0.671855568885803,0.810900568962097,0.583970665931702,0.459247231483459,0.402971625328064,0.23936665058136,0.777071595191956,0.832797169685364,0.296784996986389,0.362000346183777,0.789125323295593,0.367738127708435,0.143397927284241,0.647012591362,0.845499157905579,0.890879034996033,0.960169672966003,0.99192225933075,0.141655087471008,0.644957423210144,0.475592017173767,0.661070227622986,0.69194757938385,0.327328324317932,0.430843949317932,0.191776394844055,0.94883668422699,0.644634366035461,0.0110830068588257,0.272825598716736,0.331373333930969,0.895893216133118,0.28960120677948,0.938969254493713,0.376300930976868,0.760487198829651,0.377781748771667,0.476795792579651,62.72,86.47
