"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.271275401115417,0.903231501579285,0.96893846988678,0.611221432685852,0.445257306098938,0.00443017482757568,0.654426455497742,0.297252774238586,0.902578949928284,0.101292014122009,0.379904627799988,0.23765766620636,0.917675614356995,0.90002453327179,0.133239150047302,0.818235516548157,0.0388995409011841,0.448860049247742,0.794419407844543,0.996386170387268,0.99598228931427,0.482265114784241,0.00977122783660889,0.571744561195374,0.948321223258972,0.653436541557312,0.582716345787048,0.117705702781677,0.0975092649459839,0.730046629905701,0.787014365196228,0.36583936214447,0.366333842277527,0.504861235618591,0.65454113483429,0.0612829923629761,0.446022629737854,0.294141173362732,0.34204089641571,0.917834877967834,0.859513163566589,0.41064989566803,0.77603542804718,0.526477932929993,0.268908619880676,0.393064379692078,0.184786200523376,0.576640009880066,0.417195200920105,0.479955315589905,0.871930718421936,0.285146355628967,0.0511082410812378,0.456191658973694,0.229231953620911,0.555965542793274,0.11768114566803,0.384130120277405,0.967749714851379,0.235709071159363,0.806141257286072,0.0184077024459839,0.281316876411438,0.136539816856384,0.888225436210632,0.0956066846847534,0.502418875694275,0.331674218177795,0.228890061378479,0.0844346284866333,0.281230568885803,0.951525568962097,0.318345665931702,0.349872231483459,0.981096625328064,0.94249165058136,0.667696595191956,0.379672169685364,0.687409996986389,0.533875346183777,0.742250323295593,0.695863127708435,0.846522927284241,0.912637591362,0.361124157905579,0.0627540349960327,0.663294672966003,0.57004725933075,0.126030087471008,0.441832423210144,0.584967017173767,0.770445227622986,0.23882257938385,0.374203324317932,0.977718949317932,0.863651394844055,0.77696168422699,0.629009366035461,0.557958006858826,0.288450598716736,0.534498333930969,0.817768216133118,0.36772620677948,0.985844254493713,0.0794259309768677,0.963612198829651,0.299656748771667,0.617420792579651,57.25,82.64
0.0212754011154175,0.153231501579285,0.71893846988678,0.361221432685852,0.195257306098938,0.754430174827576,0.904426455497742,0.547252774238586,0.152578949928284,0.351292014122009,0.629904627799988,0.48765766620636,0.167675614356995,0.65002453327179,0.883239150047302,0.568235516548157,0.288899540901184,0.698860049247742,0.544419407844543,0.246386170387268,0.74598228931427,0.732265114784241,0.259771227836609,0.321744561195374,0.198321223258972,0.903436541557312,0.832716345787048,0.367705702781677,0.847509264945984,0.980046629905701,0.037014365196228,0.11583936214447,0.616333842277527,0.254861235618591,0.90454113483429,0.811282992362976,0.196022629737854,0.0441411733627319,0.0920408964157104,0.167834877967834,0.609513163566589,0.66064989566803,0.52603542804718,0.776477932929993,0.0189086198806763,0.643064379692078,0.934786200523376,0.826640009880066,0.667195200920105,0.729955315589905,0.621930718421936,0.0351463556289673,0.801108241081238,0.706191658973694,0.479231953620911,0.305965542793274,0.86768114566803,0.634130120277405,0.717749714851379,0.985709071159363,0.556141257286072,0.768407702445984,0.031316876411438,0.386539816856384,0.138225436210632,0.845606684684753,0.752418875694275,0.0816742181777954,0.478890061378479,0.334434628486633,0.531230568885803,0.701525568962097,0.0683456659317017,0.599872231483459,0.731096625328064,0.69249165058136,0.917696595191956,0.629672169685364,0.437409996986389,0.783875346183777,0.492250323295593,0.445863127708435,0.596522927284241,0.162637591362,0.611124157905579,0.812754034996033,0.913294672966003,0.32004725933075,0.876030087471008,0.691832423210144,0.834967017173767,0.0204452276229858,0.98882257938385,0.124203324317932,0.227718949317932,0.113651394844055,0.0269616842269897,0.879009366035461,0.307958006858826,0.0384505987167358,0.284498333930969,0.567768216133118,0.11772620677948,0.235844254493713,0.829425930976868,0.713612198829651,0.549656748771667,0.367420792579651,53.71,78.78
0.521275401115417,0.653231501579285,0.21893846988678,0.861221432685852,0.695257306098938,0.254430174827576,0.404426455497742,0.0472527742385864,0.652578949928284,0.851292014122009,0.129904627799988,0.98765766620636,0.667675614356995,0.15002453327179,0.383239150047302,0.0682355165481567,0.788899540901184,0.198860049247742,0.0444194078445435,0.746386170387268,0.24598228931427,0.232265114784241,0.759771227836609,0.821744561195374,0.698321223258972,0.403436541557312,0.332716345787048,0.867705702781677,0.347509264945984,0.480046629905701,0.537014365196228,0.61583936214447,0.116333842277527,0.754861235618591,0.40454113483429,0.311282992362976,0.696022629737854,0.544141173362732,0.59204089641571,0.667834877967834,0.109513163566589,0.16064989566803,0.0260354280471802,0.276477932929993,0.518908619880676,0.143064379692078,0.434786200523376,0.326640009880066,0.167195200920105,0.229955315589905,0.121930718421936,0.535146355628967,0.301108241081238,0.206191658973694,0.979231953620911,0.805965542793274,0.36768114566803,0.134130120277405,0.217749714851379,0.485709071159363,0.0561412572860718,0.268407702445984,0.531316876411438,0.886539816856384,0.638225436210632,0.345606684684753,0.252418875694275,0.581674218177795,0.978890061378479,0.834434628486633,0.0312305688858032,0.201525568962097,0.568345665931702,0.0998722314834595,0.231096625328064,0.19249165058136,0.417696595191956,0.129672169685364,0.937409996986389,0.283875346183777,0.992250323295593,0.945863127708435,0.0965229272842407,0.662637591362,0.111124157905579,0.312754034996033,0.413294672966003,0.82004725933075,0.376030087471008,0.191832423210144,0.334967017173767,0.520445227622986,0.48882257938385,0.624203324317932,0.727718949317932,0.613651394844055,0.52696168422699,0.379009366035461,0.807958006858826,0.538450598716736,0.784498333930969,0.0677682161331177,0.61772620677948,0.735844254493713,0.329425930976868,0.213612198829651,0.0496567487716675,0.867420792579651,54.05,80.16
0.146275401115417,0.528231501579285,0.34393846988678,0.736221432685852,0.570257306098938,0.879430174827576,0.529426455497742,0.922252774238586,0.777578949928284,0.976292014122009,0.00490462779998779,0.61265766620636,0.792675614356995,0.52502453327179,0.508239150047302,0.943235516548157,0.663899540901184,0.0738600492477417,0.669419407844543,0.121386170387268,0.12098228931427,0.857265114784241,0.634771227836609,0.446744561195374,0.823321223258972,0.278436541557312,0.957716345787048,0.242705702781677,0.222509264945984,0.105046629905701,0.162014365196228,0.24083936214447,0.741333842277527,0.879861235618591,0.0295411348342896,0.186282992362976,0.571022629737854,0.169141173362732,0.46704089641571,0.292834877967834,0.484513163566589,0.0356498956680298,0.15103542804718,0.401477932929993,0.393908619880676,0.768064379692078,0.559786200523376,0.951640009880066,0.542195200920105,0.104955315589905,0.746930718421936,0.160146355628967,0.426108241081238,0.831191658973694,0.104231953620911,0.180965542793274,0.74268114566803,0.509130120277405,0.842749714851379,0.110709071159363,0.181141257286072,0.143407702445984,0.406316876411438,0.511539816856384,0.0132254362106323,0.720606684684753,0.627418875694275,0.706674218177795,0.353890061378479,0.209434628486633,0.156230568885803,0.0765255689620972,0.943345665931702,0.474872231483459,0.356096625328064,0.56749165058136,0.792696595191956,0.754672169685364,0.0624099969863892,0.908875346183777,0.367250323295593,0.820863127708435,0.721522927284241,0.537637591362,0.486124157905579,0.437754034996033,0.788294672966003,0.69504725933075,0.251030087471008,0.816832423210144,0.709967017173767,0.145445227622986,0.36382257938385,0.999203324317932,0.102718949317932,0.988651394844055,0.65196168422699,0.754009366035461,0.682958006858826,0.413450598716736,0.409498333930969,0.442768216133118,0.24272620677948,0.860844254493713,0.704425930976868,0.838612198829651,0.174656748771667,0.742420792579651,56.6,81.95
0.646275401115417,0.0282315015792847,0.84393846988678,0.236221432685852,0.070257306098938,0.379430174827576,0.0294264554977417,0.422252774238586,0.277578949928284,0.476292014122009,0.504904627799988,0.11265766620636,0.292675614356995,0.0250245332717896,0.00823915004730225,0.443235516548157,0.163899540901184,0.573860049247742,0.169419407844543,0.621386170387268,0.62098228931427,0.357265114784241,0.134771227836609,0.946744561195374,0.323321223258972,0.778436541557312,0.457716345787048,0.742705702781677,0.722509264945984,0.605046629905701,0.662014365196228,0.74083936214447,0.241333842277527,0.379861235618591,0.52954113483429,0.686282992362976,0.071022629737854,0.669141173362732,0.96704089641571,0.792834877967834,0.984513163566589,0.53564989566803,0.65103542804718,0.901477932929993,0.893908619880676,0.268064379692078,0.0597862005233765,0.451640009880066,0.042195200920105,0.604955315589905,0.246930718421936,0.660146355628967,0.926108241081238,0.331191658973694,0.604231953620911,0.680965542793274,0.24268114566803,0.00913012027740479,0.342749714851379,0.610709071159363,0.681141257286072,0.643407702445984,0.906316876411438,0.0115398168563843,0.513225436210632,0.220606684684753,0.127418875694275,0.206674218177795,0.853890061378479,0.709434628486633,0.656230568885803,0.576525568962097,0.443345665931702,0.974872231483459,0.856096625328064,0.0674916505813599,0.292696595191956,0.254672169685364,0.562409996986389,0.408875346183777,0.867250323295593,0.320863127708435,0.221522927284241,0.0376375913619995,0.986124157905579,0.937754034996033,0.288294672966003,0.19504725933075,0.751030087471008,0.316832423210144,0.209967017173767,0.645445227622986,0.86382257938385,0.499203324317932,0.602718949317932,0.488651394844055,0.15196168422699,0.254009366035461,0.182958006858826,0.913450598716736,0.909498333930969,0.942768216133118,0.74272620677948,0.360844254493713,0.204425930976868,0.338612198829651,0.674656748771667,0.242420792579651,61.32,84.96
0.896275401115417,0.778231501579285,0.59393846988678,0.986221432685852,0.320257306098938,0.629430174827576,0.279426455497742,0.672252774238586,0.527578949928284,0.226292014122009,0.254904627799988,0.36265766620636,0.542675614356995,0.27502453327179,0.758239150047302,0.193235516548157,0.413899540901184,0.323860049247742,0.419419407844543,0.371386170387268,0.87098228931427,0.607265114784241,0.384771227836609,0.196744561195374,0.573321223258972,0.528436541557312,0.207716345787048,0.992705702781677,0.472509264945984,0.855046629905701,0.412014365196228,0.99083936214447,0.991333842277527,0.629861235618591,0.77954113483429,0.436282992362976,0.321022629737854,0.919141173362732,0.71704089641571,0.0428348779678345,0.734513163566589,0.28564989566803,0.90103542804718,0.651477932929993,0.643908619880676,0.518064379692078,0.809786200523376,0.201640009880066,0.792195200920105,0.354955315589905,0.496930718421936,0.910146355628967,0.176108241081238,0.581191658973694,0.854231953620911,0.430965542793274,0.99268114566803,0.759130120277405,0.0927497148513794,0.360709071159363,0.931141257286072,0.393407702445984,0.656316876411438,0.261539816856384,0.263225436210632,0.970606684684753,0.377418875694275,0.456674218177795,0.603890061378479,0.959434628486633,0.406230568885803,0.826525568962097,0.193345665931702,0.224872231483459,0.606096625328064,0.31749165058136,0.0426965951919556,0.504672169685364,0.312409996986389,0.158875346183777,0.117250323295593,0.570863127708435,0.471522927284241,0.787637591362,0.236124157905579,0.187754034996033,0.0382946729660034,0.94504725933075,0.0010300874710083,0.566832423210144,0.459967017173767,0.395445227622986,0.11382257938385,0.249203324317932,0.352718949317932,0.738651394844055,0.90196168422699,0.00400936603546143,0.932958006858826,0.663450598716736,0.159498333930969,0.692768216133118,0.99272620677948,0.610844254493713,0.954425930976868,0.0886121988296509,0.424656748771667,0.992420792579651,55.97,81.44
0.396275401115417,0.278231501579285,0.0939384698867798,0.486221432685852,0.820257306098938,0.129430174827576,0.779426455497742,0.172252774238586,0.0275789499282837,0.726292014122009,0.754904627799988,0.86265766620636,0.0426756143569946,0.77502453327179,0.258239150047302,0.693235516548157,0.913899540901184,0.823860049247742,0.919419407844543,0.871386170387268,0.37098228931427,0.107265114784241,0.884771227836609,0.696744561195374,0.0733212232589722,0.028436541557312,0.707716345787048,0.492705702781677,0.972509264945984,0.355046629905701,0.912014365196228,0.49083936214447,0.491333842277527,0.129861235618591,0.27954113483429,0.936282992362976,0.821022629737854,0.419141173362732,0.21704089641571,0.542834877967834,0.234513163566589,0.78564989566803,0.40103542804718,0.151477932929993,0.143908619880676,0.0180643796920776,0.309786200523376,0.701640009880066,0.292195200920105,0.854955315589905,0.996930718421936,0.410146355628967,0.676108241081238,0.0811916589736938,0.354231953620911,0.930965542793274,0.49268114566803,0.259130120277405,0.592749714851379,0.860709071159363,0.431141257286072,0.893407702445984,0.156316876411438,0.761539816856384,0.763225436210632,0.470606684684753,0.877418875694275,0.956674218177795,0.103890061378479,0.459434628486633,0.906230568885803,0.326525568962097,0.693345665931702,0.724872231483459,0.106096625328064,0.81749165058136,0.542696595191956,0.00467216968536377,0.812409996986389,0.658875346183777,0.617250323295593,0.0708631277084351,0.971522927284241,0.287637591362,0.736124157905579,0.687754034996033,0.538294672966003,0.44504725933075,0.501030087471008,0.066832423210144,0.959967017173767,0.895445227622986,0.61382257938385,0.749203324317932,0.852718949317932,0.238651394844055,0.40196168422699,0.504009366035461,0.432958006858826,0.163450598716736,0.659498333930969,0.192768216133118,0.49272620677948,0.110844254493713,0.454425930976868,0.588612198829651,0.924656748771667,0.492420792579651,59.52,82.24
0.0837754011154175,0.840731501579285,0.0314384698867798,0.0487214326858521,0.00775730609893799,0.816930174827576,0.591926455497742,0.109752774238586,0.965078949928284,0.913792014122009,0.692404627799988,0.30015766620636,0.355175614356995,0.21252453327179,0.695739150047302,0.255735516548157,0.601399540901184,0.0113600492477417,0.731919407844543,0.808886170387268,0.93348228931427,0.544765114784241,0.697271227836609,0.134244561195374,0.635821223258972,0.215936541557312,0.270216345787048,0.305205702781677,0.410009264945984,0.542546629905701,0.349514365196228,0.92833936214447,0.553833842277527,0.692361235618591,0.34204113483429,0.623782992362976,0.508522629737854,0.106641173362732,0.40454089641571,0.730334877967834,0.922013163566589,0.84814989566803,0.58853542804718,0.213977932929993,0.956408619880676,0.330564379692078,0.247286200523376,0.889140009880066,0.604695200920105,0.292455315589905,0.809430718421936,0.597646355628967,0.738608241081238,0.393691658973694,0.291731953620911,0.243465542793274,0.55518114566803,0.0716301202774048,0.155249714851379,0.923209071159363,0.118641257286072,0.830907702445984,0.343816876411438,0.0740398168563843,0.950725436210632,0.283106684684753,0.314918875694275,0.0191742181777954,0.041390061378479,0.396934628486633,0.843730568885803,0.639025568962097,0.630845665931702,0.162372231483459,0.418596625328064,0.75499165058136,0.605196595191956,0.192172169685364,0.999909996986389,0.846375346183777,0.429750323295593,0.258363127708435,0.0340229272842407,0.850137591362,0.548624157905579,0.500254034996033,0.225794672966003,0.25754725933075,0.438530087471008,0.129332423210144,0.272467017173767,0.582945227622986,0.42632257938385,0.811703324317932,0.540218949317932,0.176151394844055,0.33946168422699,0.316509366035461,0.995458006858826,0.850950598716736,0.0969983339309692,0.630268216133118,0.93022620677948,0.173344254493713,0.391925930976868,0.0261121988296509,0.987156748771667,0.554920792579651,58.47,81.93
0.583775401115417,0.340731501579285,0.53143846988678,0.548721432685852,0.507757306098938,0.316930174827576,0.0919264554977417,0.609752774238586,0.465078949928284,0.413792014122009,0.192404627799988,0.80015766620636,0.855175614356995,0.71252453327179,0.195739150047302,0.755735516548157,0.101399540901184,0.511360049247742,0.231919407844543,0.308886170387268,0.43348228931427,0.0447651147842407,0.197271227836609,0.634244561195374,0.135821223258972,0.715936541557312,0.770216345787048,0.805205702781677,0.910009264945984,0.0425466299057007,0.849514365196228,0.42833936214447,0.0538338422775269,0.192361235618591,0.84204113483429,0.123782992362976,0.008522629737854,0.606641173362732,0.90454089641571,0.230334877967834,0.422013163566589,0.34814989566803,0.0885354280471802,0.713977932929993,0.456408619880676,0.830564379692078,0.747286200523376,0.389140009880066,0.104695200920105,0.792455315589905,0.309430718421936,0.0976463556289673,0.238608241081238,0.893691658973694,0.791731953620911,0.743465542793274,0.0551811456680298,0.571630120277405,0.655249714851379,0.423209071159363,0.618641257286072,0.330907702445984,0.843816876411438,0.574039816856384,0.450725436210632,0.783106684684753,0.814918875694275,0.519174218177795,0.541390061378479,0.896934628486633,0.343730568885803,0.139025568962097,0.130845665931702,0.662372231483459,0.918596625328064,0.25499165058136,0.105196595191956,0.692172169685364,0.499909996986389,0.346375346183777,0.929750323295593,0.758363127708435,0.534022927284241,0.350137591362,0.0486241579055786,0.000254034996032715,0.725794672966003,0.75754725933075,0.938530087471008,0.629332423210144,0.772467017173767,0.0829452276229858,0.92632257938385,0.311703324317932,0.0402189493179321,0.676151394844055,0.83946168422699,0.816509366035461,0.495458006858826,0.350950598716736,0.596998333930969,0.130268216133118,0.43022620677948,0.673344254493713,0.891925930976868,0.526112198829651,0.487156748771667,0.0549207925796509,49.36,75.67
0.833775401115417,0.590731501579285,0.78143846988678,0.298721432685852,0.757757306098938,0.566930174827576,0.341926455497742,0.359752774238586,0.715078949928284,0.163792014122009,0.942404627799988,0.55015766620636,0.105175614356995,0.96252453327179,0.945739150047302,0.505735516548157,0.351399540901184,0.261360049247742,0.481919407844543,0.558886170387268,0.18348228931427,0.794765114784241,0.447271227836609,0.384244561195374,0.885821223258972,0.965936541557312,0.520216345787048,0.555205702781677,0.160009264945984,0.292546629905701,0.099514365196228,0.17833936214447,0.803833842277527,0.942361235618591,0.59204113483429,0.873782992362976,0.258522629737854,0.856641173362732,0.65454089641571,0.980334877967834,0.172013163566589,0.59814989566803,0.33853542804718,0.963977932929993,0.206408619880676,0.0805643796920776,0.497286200523376,0.139140009880066,0.854695200920105,0.0424553155899048,0.059430718421936,0.347646355628967,0.988608241081238,0.143691658973694,0.541731953620911,0.493465542793274,0.80518114566803,0.321630120277405,0.905249714851379,0.673209071159363,0.868641257286072,0.580907702445984,0.593816876411438,0.824039816856384,0.700725436210632,0.0331066846847534,0.564918875694275,0.769174218177795,0.791390061378479,0.646934628486633,0.593730568885803,0.389025568962097,0.380845665931702,0.412372231483459,0.668596625328064,0.00499165058135986,0.355196595191956,0.442172169685364,0.749909996986389,0.0963753461837769,0.179750323295593,0.00836312770843506,0.784022927284241,0.600137591362,0.798624157905579,0.750254034996033,0.975794672966003,0.00754725933074951,0.188530087471008,0.379332423210144,0.522467017173767,0.832945227622986,0.17632257938385,0.0617033243179321,0.790218949317932,0.426151394844055,0.0894616842269897,0.566509366035461,0.745458006858826,0.100950598716736,0.346998333930969,0.380268216133118,0.18022620677948,0.423344254493713,0.141925930976868,0.776112198829651,0.737156748771667,0.804920792579651,70.12,90.36
0.333775401115417,0.0907315015792847,0.28143846988678,0.798721432685852,0.257757306098938,0.0669301748275757,0.841926455497742,0.859752774238586,0.215078949928284,0.663792014122009,0.442404627799988,0.0501576662063599,0.605175614356995,0.46252453327179,0.445739150047302,0.00573551654815674,0.851399540901184,0.761360049247742,0.981919407844543,0.0588861703872681,0.68348228931427,0.294765114784241,0.947271227836609,0.884244561195374,0.385821223258972,0.465936541557312,0.0202163457870483,0.0552057027816772,0.660009264945984,0.792546629905701,0.599514365196228,0.67833936214447,0.303833842277527,0.442361235618591,0.0920411348342896,0.373782992362976,0.758522629737854,0.356641173362732,0.15454089641571,0.480334877967834,0.672013163566589,0.0981498956680298,0.83853542804718,0.463977932929993,0.706408619880676,0.580564379692078,0.997286200523376,0.639140009880066,0.354695200920105,0.542455315589905,0.559430718421936,0.847646355628967,0.488608241081238,0.643691658973694,0.0417319536209106,0.993465542793274,0.30518114566803,0.821630120277405,0.405249714851379,0.173209071159363,0.368641257286072,0.0809077024459839,0.093816876411438,0.324039816856384,0.200725436210632,0.533106684684753,0.0649188756942749,0.269174218177795,0.291390061378479,0.146934628486633,0.0937305688858032,0.889025568962097,0.880845665931702,0.912372231483459,0.168596625328064,0.50499165058136,0.855196595191956,0.942172169685364,0.249909996986389,0.596375346183777,0.679750323295593,0.508363127708435,0.284022927284241,0.100137591362,0.298624157905579,0.250254034996033,0.475794672966003,0.50754725933075,0.688530087471008,0.879332423210144,0.0224670171737671,0.332945227622986,0.67632257938385,0.561703324317932,0.290218949317932,0.926151394844055,0.58946168422699,0.0665093660354614,0.245458006858826,0.600950598716736,0.846998333930969,0.880268216133118,0.68022620677948,0.923344254493713,0.641925930976868,0.276112198829651,0.237156748771667,0.304920792579651,56.27,81.48
0.958775401115417,0.215731501579285,0.15643846988678,0.673721432685852,0.382757306098938,0.691930174827576,0.216926455497742,0.234752774238586,0.340078949928284,0.538792014122009,0.317404627799988,0.42515766620636,0.980175614356995,0.83752453327179,0.570739150047302,0.880735516548157,0.726399540901184,0.886360049247742,0.356919407844543,0.683886170387268,0.55848228931427,0.669765114784241,0.572271227836609,0.259244561195374,0.0108212232589722,0.340936541557312,0.645216345787048,0.930205702781677,0.785009264945984,0.667546629905701,0.224514365196228,0.0533393621444702,0.928833842277527,0.317361235618591,0.46704113483429,0.248782992362976,0.883522629737854,0.981641173362732,0.77954089641571,0.605334877967834,0.797013163566589,0.22314989566803,0.96353542804718,0.338977932929993,0.331408619880676,0.455564379692078,0.122286200523376,0.0141400098800659,0.979695200920105,0.667455315589905,0.184430718421936,0.472646355628967,0.363608241081238,0.268691658973694,0.916731953620911,0.118465542793274,0.68018114566803,0.446630120277405,0.530249714851379,0.298209071159363,0.493641257286072,0.455907702445984,0.968816876411438,0.199039816856384,0.575725436210632,0.408106684684753,0.939918875694275,0.394174218177795,0.916390061378479,0.771934628486633,0.218730568885803,0.764025568962097,0.505845665931702,0.537372231483459,0.293596625328064,0.12999165058136,0.480196595191956,0.0671721696853638,0.874909996986389,0.221375346183777,0.0547503232955933,0.633363127708435,0.909022927284241,0.225137591362,0.173624157905579,0.375254034996033,0.850794672966003,0.88254725933075,0.563530087471008,0.00433242321014404,0.897467017173767,0.957945227622986,0.55132257938385,0.936703324317932,0.915218949317932,0.551151394844055,0.71446168422699,0.691509366035461,0.370458006858826,0.475950598716736,0.471998333930969,0.505268216133118,0.05522620677948,0.548344254493713,0.266925930976868,0.651112198829651,0.112156748771667,0.179920792579651,56.95,83.51
0.458775401115417,0.715731501579285,0.65643846988678,0.173721432685852,0.882757306098938,0.191930174827576,0.716926455497742,0.734752774238586,0.840078949928284,0.0387920141220093,0.817404627799988,0.92515766620636,0.480175614356995,0.33752453327179,0.0707391500473022,0.380735516548157,0.226399540901184,0.386360049247742,0.856919407844543,0.183886170387268,0.05848228931427,0.169765114784241,0.0722712278366089,0.759244561195374,0.510821223258972,0.840936541557312,0.145216345787048,0.430205702781677,0.285009264945984,0.167546629905701,0.724514365196228,0.55333936214447,0.428833842277527,0.817361235618591,0.96704113483429,0.748782992362976,0.383522629737854,0.481641173362732,0.27954089641571,0.105334877967834,0.297013163566589,0.72314989566803,0.46353542804718,0.838977932929993,0.831408619880676,0.955564379692078,0.622286200523376,0.514140009880066,0.479695200920105,0.167455315589905,0.684430718421936,0.972646355628967,0.863608241081238,0.768691658973694,0.416731953620911,0.618465542793274,0.18018114566803,0.946630120277405,0.0302497148513794,0.798209071159363,0.993641257286072,0.955907702445984,0.468816876411438,0.699039816856384,0.0757254362106323,0.908106684684753,0.439918875694275,0.894174218177795,0.416390061378479,0.271934628486633,0.718730568885803,0.264025568962097,0.00584566593170166,0.0373722314834595,0.793596625328064,0.62999165058136,0.980196595191956,0.567172169685364,0.374909996986389,0.721375346183777,0.554750323295593,0.133363127708435,0.409022927284241,0.725137591362,0.673624157905579,0.875254034996033,0.350794672966003,0.38254725933075,0.0635300874710083,0.504332423210144,0.397467017173767,0.457945227622986,0.0513225793838501,0.436703324317932,0.415218949317932,0.0511513948440552,0.21446168422699,0.191509366035461,0.870458006858826,0.975950598716736,0.971998333930969,0.00526821613311768,0.55522620677948,0.0483442544937134,0.766925930976868,0.151112198829651,0.612156748771667,0.679920792579651,71.71,91.39
0.208775401115417,0.465731501579285,0.90643846988678,0.923721432685852,0.632757306098938,0.941930174827576,0.966926455497742,0.484752774238586,0.0900789499282837,0.288792014122009,0.0674046277999878,0.67515766620636,0.730175614356995,0.0875245332717896,0.820739150047302,0.130735516548157,0.476399540901184,0.636360049247742,0.606919407844543,0.933886170387268,0.30848228931427,0.919765114784241,0.322271227836609,0.00924456119537354,0.260821223258972,0.590936541557312,0.395216345787048,0.180205702781677,0.535009264945984,0.417546629905701,0.474514365196228,0.80333936214447,0.678833842277527,0.0673612356185913,0.71704113483429,0.498782992362976,0.133522629737854,0.231641173362732,0.0295408964157104,0.855334877967834,0.0470131635665894,0.47314989566803,0.21353542804718,0.588977932929993,0.581408619880676,0.205564379692078,0.372286200523376,0.764140009880066,0.729695200920105,0.917455315589905,0.934430718421936,0.722646355628967,0.113608241081238,0.0186916589736938,0.166731953620911,0.368465542793274,0.93018114566803,0.196630120277405,0.280249714851379,0.0482090711593628,0.743641257286072,0.205907702445984,0.218816876411438,0.949039816856384,0.825725436210632,0.158106684684753,0.189918875694275,0.644174218177795,0.166390061378479,0.0219346284866333,0.468730568885803,0.0140255689620972,0.255845665931702,0.787372231483459,0.543596625328064,0.87999165058136,0.730196595191956,0.317172169685364,0.624909996986389,0.971375346183777,0.304750323295593,0.883363127708435,0.159022927284241,0.475137591362,0.423624157905579,0.125254034996033,0.100794672966003,0.63254725933075,0.813530087471008,0.254332423210144,0.147467017173767,0.707945227622986,0.80132257938385,0.186703324317932,0.665218949317932,0.801151394844055,0.96446168422699,0.441509366035461,0.120458006858826,0.725950598716736,0.221998333930969,0.255268216133118,0.80522620677948,0.798344254493713,0.0169259309768677,0.401112198829651,0.362156748771667,0.429920792579651,29.09,54.68
