"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.708775401115417,0.965731501579285,0.40643846988678,0.423721432685852,0.132757306098938,0.441930174827576,0.466926455497742,0.984752774238586,0.590078949928284,0.788792014122009,0.567404627799988,0.17515766620636,0.230175614356995,0.58752453327179,0.320739150047302,0.630735516548157,0.976399540901184,0.136360049247742,0.106919407844543,0.433886170387268,0.80848228931427,0.419765114784241,0.822271227836609,0.509244561195374,0.760821223258972,0.090936541557312,0.895216345787048,0.680205702781677,0.0350092649459839,0.917546629905701,0.974514365196228,0.30333936214447,0.178833842277527,0.567361235618591,0.21704113483429,0.998782992362976,0.633522629737854,0.731641173362732,0.52954089641571,0.355334877967834,0.547013163566589,0.97314989566803,0.71353542804718,0.0889779329299927,0.0814086198806763,0.705564379692078,0.872286200523376,0.264140009880066,0.229695200920105,0.417455315589905,0.434430718421936,0.222646355628967,0.613608241081238,0.518691658973694,0.666731953620911,0.868465542793274,0.43018114566803,0.696630120277405,0.780249714851379,0.548209071159363,0.243641257286072,0.705907702445984,0.718816876411438,0.449039816856384,0.325725436210632,0.658106684684753,0.689918875694275,0.144174218177795,0.666390061378479,0.521934628486633,0.968730568885803,0.514025568962097,0.755845665931702,0.287372231483459,0.043596625328064,0.37999165058136,0.230196595191956,0.817172169685364,0.124909996986389,0.471375346183777,0.804750323295593,0.383363127708435,0.659022927284241,0.975137591362,0.923624157905579,0.625254034996033,0.600794672966003,0.13254725933075,0.313530087471008,0.754332423210144,0.647467017173767,0.207945227622986,0.30132257938385,0.686703324317932,0.165218949317932,0.301151394844055,0.46446168422699,0.941509366035461,0.620458006858826,0.225950598716736,0.721998333930969,0.755268216133118,0.30522620677948,0.298344254493713,0.516925930976868,0.901112198829651,0.862156748771667,0.929920792579651,68.94,89.45
0.365025401115417,0.621981501579285,0.12518846988678,0.954971432685852,0.226507306098938,0.348180174827576,0.185676455497742,0.578502774238586,0.183828949928284,0.445042014122009,0.0361546277999878,0.89390766620636,0.198925614356995,0.80627453327179,0.914489150047302,0.349485516548157,0.0701495409011841,0.980110049247742,0.575669407844543,0.527636170387268,0.65223228931427,0.513515114784241,0.103521227836609,0.977994561195374,0.604571223258972,0.184686541557312,0.176466345787048,0.711455702781677,0.441259264945984,0.323796629905701,0.193264365196228,0.52208936214447,0.272583842277527,0.973611235618591,0.49829113483429,0.405032992362976,0.727272629737854,0.0753911733627319,0.87329089641571,0.699084877967834,0.703263163566589,0.19189989566803,0.43228542804718,0.307727932929993,0.675158619880676,0.111814379692078,0.278536200523376,0.732890009880066,0.260945200920105,0.136205315589905,0.278180718421936,0.0663963556289673,0.769858241081238,0.987441658973694,0.572981953620911,0.899715542793274,0.0864311456680298,0.165380120277405,0.373999714851379,0.391959071159363,0.462391257286072,0.612157702445984,0.625066876411438,0.855289816856384,0.731975436210632,0.251856684684753,0.471168875694275,0.112924218177795,0.697640061378479,0.990684628486633,0.562480568885803,0.420275568962097,0.349595665931702,0.818622231483459,0.012346625328064,0.84874165058136,0.261446595191956,0.410922169685364,0.0311599969863892,0.940125346183777,0.0235003232955933,0.164613127708435,0.440272927284241,0.318887591362,0.0798741579055786,0.281504034996033,0.319544672966003,0.16379725933075,0.907280087471008,0.535582423210144,0.803717017173767,0.114195227622986,0.58257257938385,0.717953324317932,0.571468949317932,0.582401394844055,0.37071168422699,0.410259366035461,0.589208006858826,0.0697005987167358,0.253248333930969,0.474018216133118,0.02397620677948,0.767094254493713,0.985675930976868,0.369862198829651,0.0809067487716675,0.648670792579651,51.11,77.79
0.865025401115417,0.121981501579285,0.62518846988678,0.454971432685852,0.726507306098938,0.848180174827576,0.685676455497742,0.0785027742385864,0.683828949928284,0.945042014122009,0.536154627799988,0.39390766620636,0.698925614356995,0.30627453327179,0.414489150047302,0.849485516548157,0.570149540901184,0.480110049247742,0.0756694078445435,0.0276361703872681,0.15223228931427,0.0135151147842407,0.603521227836609,0.477994561195374,0.104571223258972,0.684686541557312,0.676466345787048,0.211455702781677,0.941259264945984,0.823796629905701,0.693264365196228,0.0220893621444702,0.772583842277527,0.473611235618591,0.99829113483429,0.905032992362976,0.227272629737854,0.575391173362732,0.37329089641571,0.199084877967834,0.203263163566589,0.69189989566803,0.93228542804718,0.807727932929993,0.175158619880676,0.611814379692078,0.778536200523376,0.232890009880066,0.760945200920105,0.636205315589905,0.778180718421936,0.566396355628967,0.269858241081238,0.487441658973694,0.0729819536209106,0.399715542793274,0.58643114566803,0.665380120277405,0.873999714851379,0.891959071159363,0.962391257286072,0.112157702445984,0.125066876411438,0.355289816856384,0.231975436210632,0.751856684684753,0.971168875694275,0.612924218177795,0.197640061378479,0.490684628486633,0.0624805688858032,0.920275568962097,0.849595665931702,0.318622231483459,0.512346625328064,0.34874165058136,0.761446595191956,0.910922169685364,0.531159996986389,0.440125346183777,0.523500323295593,0.664613127708435,0.940272927284241,0.818887591362,0.579874157905579,0.781504034996033,0.819544672966003,0.66379725933075,0.407280087471008,0.035582423210144,0.303717017173767,0.614195227622986,0.0825725793838501,0.217953324317932,0.0714689493179321,0.0824013948440552,0.87071168422699,0.910259366035461,0.0892080068588257,0.569700598716736,0.753248333930969,0.974018216133118,0.52397620677948,0.267094254493713,0.485675930976868,0.869862198829651,0.580906748771667,0.148670792579651,69.29,89.63
0.615025401115417,0.871981501579285,0.87518846988678,0.704971432685852,0.976507306098938,0.0981801748275757,0.935676455497742,0.828502774238586,0.433828949928284,0.695042014122009,0.286154627799988,0.14390766620636,0.448925614356995,0.0562745332717896,0.664489150047302,0.599485516548157,0.820149540901184,0.730110049247742,0.325669407844543,0.777636170387268,0.40223228931427,0.763515114784241,0.853521227836609,0.727994561195374,0.854571223258972,0.934686541557312,0.926466345787048,0.461455702781677,0.191259264945984,0.573796629905701,0.443264365196228,0.27208936214447,0.0225838422775269,0.723611235618591,0.74829113483429,0.155032992362976,0.477272629737854,0.825391173362732,0.12329089641571,0.949084877967834,0.453263163566589,0.44189989566803,0.68228542804718,0.557727932929993,0.425158619880676,0.361814379692078,0.0285362005233765,0.482890009880066,0.010945200920105,0.386205315589905,0.528180718421936,0.816396355628967,0.519858241081238,0.737441658973694,0.322981953620911,0.649715542793274,0.33643114566803,0.415380120277405,0.623999714851379,0.141959071159363,0.712391257286072,0.862157702445984,0.375066876411438,0.105289816856384,0.981975436210632,0.00185668468475342,0.721168875694275,0.862924218177795,0.447640061378479,0.240684628486633,0.812480568885803,0.670275568962097,0.599595665931702,0.568622231483459,0.762346625328064,0.0987416505813599,0.511446595191956,0.160922169685364,0.281159996986389,0.190125346183777,0.273500323295593,0.414613127708435,0.690272927284241,0.0688875913619995,0.329874157905579,0.0315040349960327,0.569544672966003,0.41379725933075,0.657280087471008,0.785582423210144,0.0537170171737671,0.364195227622986,0.83257257938385,0.467953324317932,0.821468949317932,0.832401394844055,0.12071168422699,0.660259366035461,0.839208006858826,0.819700598716736,0.00324833393096924,0.724018216133118,0.77397620677948,0.517094254493713,0.735675930976868,0.619862198829651,0.330906748771667,0.898670792579651,46.41,74.38
0.115025401115417,0.371981501579285,0.37518846988678,0.204971432685852,0.476507306098938,0.598180174827576,0.435676455497742,0.328502774238586,0.933828949928284,0.195042014122009,0.786154627799988,0.64390766620636,0.948925614356995,0.55627453327179,0.164489150047302,0.0994855165481567,0.320149540901184,0.230110049247742,0.825669407844543,0.277636170387268,0.90223228931427,0.263515114784241,0.353521227836609,0.227994561195374,0.354571223258972,0.434686541557312,0.426466345787048,0.961455702781677,0.691259264945984,0.0737966299057007,0.943264365196228,0.77208936214447,0.522583842277527,0.223611235618591,0.24829113483429,0.655032992362976,0.977272629737854,0.325391173362732,0.62329089641571,0.449084877967834,0.953263163566589,0.94189989566803,0.18228542804718,0.0577279329299927,0.925158619880676,0.861814379692078,0.528536200523376,0.982890009880066,0.510945200920105,0.886205315589905,0.028180718421936,0.316396355628967,0.0198582410812378,0.237441658973694,0.822981953620911,0.149715542793274,0.83643114566803,0.915380120277405,0.123999714851379,0.641959071159363,0.212391257286072,0.362157702445984,0.875066876411438,0.605289816856384,0.481975436210632,0.501856684684753,0.221168875694275,0.362924218177795,0.947640061378479,0.740684628486633,0.312480568885803,0.170275568962097,0.0995956659317017,0.0686222314834595,0.262346625328064,0.59874165058136,0.0114465951919556,0.660922169685364,0.781159996986389,0.690125346183777,0.773500323295593,0.914613127708435,0.190272927284241,0.568887591362,0.829874157905579,0.531504034996033,0.0695446729660034,0.91379725933075,0.157280087471008,0.285582423210144,0.553717017173767,0.864195227622986,0.33257257938385,0.967953324317932,0.321468949317932,0.332401394844055,0.62071168422699,0.160259366035461,0.339208006858826,0.319700598716736,0.503248333930969,0.224018216133118,0.27397620677948,0.0170942544937134,0.235675930976868,0.119862198829651,0.830906748771667,0.398670792579651,61.17,84.51
0.740025401115417,0.496981501579285,0.000188469886779785,0.329971432685852,0.351507306098938,0.223180174827576,0.560676455497742,0.703502774238586,0.558828949928284,0.0700420141220093,0.911154627799988,0.76890766620636,0.573925614356995,0.18127453327179,0.789489150047302,0.974485516548157,0.195149540901184,0.105110049247742,0.450669407844543,0.902636170387268,0.77723228931427,0.638515114784241,0.228521227836609,0.602994561195374,0.229571223258972,0.309686541557312,0.801466345787048,0.0864557027816772,0.816259264945984,0.448796629905701,0.318264365196228,0.39708936214447,0.147583842277527,0.0986112356185913,0.37329113483429,0.780032992362976,0.852272629737854,0.950391173362732,0.49829089641571,0.574084877967834,0.578263163566589,0.81689989566803,0.0572854280471802,0.182727932929993,0.0501586198806763,0.236814379692078,0.403536200523376,0.357890009880066,0.135945200920105,0.761205315589905,0.653180718421936,0.941396355628967,0.144858241081238,0.862441658973694,0.197981953620911,0.774715542793274,0.21143114566803,0.290380120277405,0.998999714851379,0.766959071159363,0.0873912572860718,0.237157702445984,6.68764114379883e-05,0.980289816856384,0.856975436210632,0.376856684684753,0.846168875694275,0.487924218177795,0.322640061378479,0.365684628486633,0.437480568885803,0.0452755689620972,0.474595665931702,0.443622231483459,0.137346625328064,0.22374165058136,0.636446595191956,0.285922169685364,0.156159996986389,0.0651253461837769,0.398500323295593,0.789613127708435,0.565272927284241,0.693887591362,0.704874157905579,0.656504034996033,0.694544672966003,0.53879725933075,0.0322800874710083,0.660582423210144,0.428717017173767,0.489195227622986,0.45757257938385,0.592953324317932,0.946468949317932,0.207401394844055,0.74571168422699,0.535259366035461,0.214208006858826,0.694700598716736,0.128248333930969,0.349018216133118,0.89897620677948,0.392094254493713,0.860675930976868,0.994862198829651,0.955906748771667,0.0236707925796509,58.99,83.16
0.240025401115417,0.996981501579285,0.50018846988678,0.829971432685852,0.851507306098938,0.723180174827576,0.0606764554977417,0.203502774238586,0.0588289499282837,0.570042014122009,0.411154627799988,0.26890766620636,0.0739256143569946,0.68127453327179,0.289489150047302,0.474485516548157,0.695149540901184,0.605110049247742,0.950669407844543,0.402636170387268,0.27723228931427,0.138515114784241,0.728521227836609,0.102994561195374,0.729571223258972,0.809686541557312,0.301466345787048,0.586455702781677,0.316259264945984,0.948796629905701,0.818264365196228,0.89708936214447,0.647583842277527,0.598611235618591,0.87329113483429,0.280032992362976,0.352272629737854,0.450391173362732,0.99829089641571,0.0740848779678345,0.0782631635665894,0.31689989566803,0.55728542804718,0.682727932929993,0.550158619880676,0.736814379692078,0.903536200523376,0.857890009880066,0.635945200920105,0.261205315589905,0.153180718421936,0.441396355628967,0.644858241081238,0.362441658973694,0.697981953620911,0.274715542793274,0.71143114566803,0.790380120277405,0.498999714851379,0.266959071159363,0.587391257286072,0.737157702445984,0.500066876411438,0.480289816856384,0.356975436210632,0.876856684684753,0.346168875694275,0.987924218177795,0.822640061378479,0.865684628486633,0.937480568885803,0.545275568962097,0.974595665931702,0.943622231483459,0.637346625328064,0.72374165058136,0.136446595191956,0.785922169685364,0.656159996986389,0.565125346183777,0.898500323295593,0.289613127708435,0.0652729272842407,0.193887591362,0.204874157905579,0.156504034996033,0.194544672966003,0.0387972593307495,0.532280087471008,0.160582423210144,0.928717017173767,0.989195227622986,0.95757257938385,0.0929533243179321,0.446468949317932,0.707401394844055,0.24571168422699,0.0352593660354614,0.714208006858826,0.194700598716736,0.628248333930969,0.849018216133118,0.39897620677948,0.892094254493713,0.360675930976868,0.494862198829651,0.455906748771667,0.523670792579651,53.5,79.17
0.490025401115417,0.246981501579285,0.75018846988678,0.0799714326858521,0.601507306098938,0.473180174827576,0.310676455497742,0.953502774238586,0.808828949928284,0.820042014122009,0.661154627799988,0.0189076662063599,0.823925614356995,0.93127453327179,0.539489150047302,0.224485516548157,0.945149540901184,0.355110049247742,0.700669407844543,0.652636170387268,0.02723228931427,0.888515114784241,0.978521227836609,0.852994561195374,0.479571223258972,0.559686541557312,0.0514663457870483,0.836455702781677,0.566259264945984,0.698796629905701,0.068264365196228,0.64708936214447,0.397583842277527,0.348611235618591,0.62329113483429,0.530032992362976,0.102272629737854,0.200391173362732,0.74829089641571,0.824084877967834,0.328263163566589,0.56689989566803,0.80728542804718,0.932727932929993,0.800158619880676,0.486814379692078,0.153536200523376,0.607890009880066,0.385945200920105,0.511205315589905,0.403180718421936,0.191396355628967,0.394858241081238,0.612441658973694,0.947981953620911,0.524715542793274,0.46143114566803,0.0403801202774048,0.248999714851379,0.516959071159363,0.837391257286072,0.487157702445984,0.750066876411438,0.230289816856384,0.606975436210632,0.126856684684753,0.0961688756942749,0.737924218177795,0.572640061378479,0.615684628486633,0.187480568885803,0.795275568962097,0.724595665931702,0.193622231483459,0.887346625328064,0.97374165058136,0.386446595191956,0.0359221696853638,0.406159996986389,0.815125346183777,0.148500323295593,0.539613127708435,0.315272927284241,0.943887591362,0.954874157905579,0.906504034996033,0.444544672966003,0.78879725933075,0.282280087471008,0.910582423210144,0.678717017173767,0.239195227622986,0.20757257938385,0.342953324317932,0.696468949317932,0.457401394844055,0.99571168422699,0.285259366035461,0.464208006858826,0.444700598716736,0.378248333930969,0.599018216133118,0.14897620677948,0.142094254493713,0.610675930976868,0.244862198829651,0.705906748771667,0.273670792579651,70.02,89.98
0.990025401115417,0.746981501579285,0.25018846988678,0.579971432685852,0.101507306098938,0.973180174827576,0.810676455497742,0.453502774238586,0.308828949928284,0.320042014122009,0.161154627799988,0.51890766620636,0.323925614356995,0.43127453327179,0.0394891500473022,0.724485516548157,0.445149540901184,0.855110049247742,0.200669407844543,0.152636170387268,0.52723228931427,0.388515114784241,0.478521227836609,0.352994561195374,0.979571223258972,0.059686541557312,0.551466345787048,0.336455702781677,0.0662592649459839,0.198796629905701,0.568264365196228,0.14708936214447,0.897583842277527,0.848611235618591,0.12329113483429,0.0300329923629761,0.602272629737854,0.700391173362732,0.24829089641571,0.324084877967834,0.828263163566589,0.0668998956680298,0.30728542804718,0.432727932929993,0.300158619880676,0.986814379692078,0.653536200523376,0.107890009880066,0.885945200920105,0.0112053155899048,0.903180718421936,0.691396355628967,0.894858241081238,0.112441658973694,0.447981953620911,0.0247155427932739,0.96143114566803,0.540380120277405,0.748999714851379,0.0169590711593628,0.337391257286072,0.987157702445984,0.250066876411438,0.730289816856384,0.106975436210632,0.626856684684753,0.596168875694275,0.237924218177795,0.072640061378479,0.115684628486633,0.687480568885803,0.295275568962097,0.224595665931702,0.693622231483459,0.387346625328064,0.47374165058136,0.886446595191956,0.535922169685364,0.906159996986389,0.315125346183777,0.648500323295593,0.0396131277084351,0.815272927284241,0.443887591362,0.454874157905579,0.406504034996033,0.944544672966003,0.28879725933075,0.782280087471008,0.410582423210144,0.178717017173767,0.739195227622986,0.70757257938385,0.842953324317932,0.196468949317932,0.957401394844055,0.49571168422699,0.785259366035461,0.964208006858826,0.944700598716736,0.878248333930969,0.0990182161331177,0.64897620677948,0.642094254493713,0.110675930976868,0.744862198829651,0.205906748771667,0.773670792579651,51.17,77.83
0.552525401115417,0.184481501579285,0.31268846988678,0.892471432685852,0.789007306098938,0.0356801748275757,0.623176455497742,0.266002774238586,0.746328949928284,0.00754201412200928,0.348654627799988,0.0814076662063599,0.0114256143569946,0.61877453327179,0.976989150047302,0.286985516548157,0.00764954090118408,0.0426100492477417,0.388169407844543,0.215136170387268,0.21473228931427,0.951015114784241,0.166021227836609,0.790494561195374,0.292071223258972,0.247186541557312,0.488966345787048,0.398955702781677,0.503759264945984,0.886296629905701,0.130764365196228,0.70958936214447,0.0850838422775269,0.286111235618591,0.0607911348342896,0.467532992362976,0.789772629737854,0.762891173362732,0.43579089641571,0.386584877967834,0.0157631635665894,0.00439989566802979,0.74478542804718,0.495227932929993,0.612658619880676,0.674314379692078,0.841036200523376,0.295390009880066,0.198445200920105,0.573705315589905,0.840680718421936,0.253896355628967,0.957358241081238,0.424941658973694,0.385481953620911,0.837215542793274,0.0239311456680298,0.852880120277405,0.0614997148513794,0.204459071159363,0.149891257286072,0.799657702445984,0.187566876411438,0.417789816856384,0.169475436210632,0.564356684684753,0.158668875694275,0.800424218177795,0.010140061378479,0.0531846284866333,0.624980568885803,0.732775568962097,0.162095665931702,0.131122231483459,0.074846625328064,0.41124165058136,0.948946595191956,0.723422169685364,0.843659996986389,0.127625346183777,0.336000323295593,0.352113127708435,0.127772927284241,0.881387591362,0.267374157905579,0.344004034996033,0.257044672966003,0.47629725933075,0.219780087471008,0.348082423210144,0.616217017173767,0.801695227622986,0.27007257938385,0.655453324317932,0.383968949317932,0.894901394844055,0.30821168422699,0.0977593660354614,0.401708006858826,0.00720059871673584,0.315748333930969,0.536518216133118,0.21147620677948,0.579594254493713,0.0481759309768677,0.182362198829651,0.143406748771667,0.211170792579651,70.51,90.5
0.0525254011154175,0.684481501579285,0.81268846988678,0.392471432685852,0.289007306098938,0.535680174827576,0.123176455497742,0.766002774238586,0.246328949928284,0.507542014122009,0.848654627799988,0.58140766620636,0.511425614356995,0.11877453327179,0.476989150047302,0.786985516548157,0.507649540901184,0.542610049247742,0.888169407844543,0.715136170387268,0.71473228931427,0.451015114784241,0.666021227836609,0.290494561195374,0.792071223258972,0.747186541557312,0.988966345787048,0.898955702781677,0.00375926494598389,0.386296629905701,0.630764365196228,0.20958936214447,0.585083842277527,0.786111235618591,0.56079113483429,0.967532992362976,0.289772629737854,0.262891173362732,0.93579089641571,0.886584877967834,0.515763163566589,0.50439989566803,0.24478542804718,0.995227932929993,0.112658619880676,0.174314379692078,0.341036200523376,0.795390009880066,0.698445200920105,0.0737053155899048,0.340680718421936,0.753896355628967,0.457358241081238,0.924941658973694,0.885481953620911,0.337215542793274,0.52393114566803,0.352880120277405,0.561499714851379,0.704459071159363,0.649891257286072,0.299657702445984,0.687566876411438,0.917789816856384,0.669475436210632,0.0643566846847534,0.658668875694275,0.300424218177795,0.510140061378479,0.553184628486633,0.124980568885803,0.232775568962097,0.662095665931702,0.631122231483459,0.574846625328064,0.91124165058136,0.448946595191956,0.223422169685364,0.343659996986389,0.627625346183777,0.836000323295593,0.852113127708435,0.627772927284241,0.381387591362,0.767374157905579,0.844004034996033,0.757044672966003,0.97629725933075,0.719780087471008,0.848082423210144,0.116217017173767,0.301695227622986,0.77007257938385,0.155453324317932,0.883968949317932,0.394901394844055,0.80821168422699,0.597759366035461,0.901708006858826,0.507200598716736,0.815748333930969,0.0365182161331177,0.71147620677948,0.0795942544937134,0.548175930976868,0.682362198829651,0.643406748771667,0.711170792579651,55.78,80.41
0.302525401115417,0.434481501579285,0.56268846988678,0.642471432685852,0.039007306098938,0.285680174827576,0.373176455497742,0.0160027742385864,0.996328949928284,0.757542014122009,0.0986546277999878,0.83140766620636,0.261425614356995,0.36877453327179,0.726989150047302,0.536985516548157,0.757649540901184,0.292610049247742,0.638169407844543,0.465136170387268,0.96473228931427,0.701015114784241,0.916021227836609,0.540494561195374,0.0420712232589722,0.997186541557312,0.738966345787048,0.648955702781677,0.753759264945984,0.136296629905701,0.380764365196228,0.45958936214447,0.335083842277527,0.0361112356185913,0.81079113483429,0.217532992362976,0.039772629737854,0.0128911733627319,0.68579089641571,0.136584877967834,0.765763163566589,0.25439989566803,0.49478542804718,0.745227932929993,0.362658619880676,0.924314379692078,0.591036200523376,0.545390009880066,0.448445200920105,0.823705315589905,0.090680718421936,0.503896355628967,0.707358241081238,0.174941658973694,0.635481953620911,0.587215542793274,0.27393114566803,0.602880120277405,0.811499714851379,0.454459071159363,0.899891257286072,0.549657702445984,0.937566876411438,0.667789816856384,0.419475436210632,0.814356684684753,0.908668875694275,0.0504242181777954,0.760140061378479,0.803184628486633,0.874980568885803,0.482775568962097,0.912095665931702,0.381122231483459,0.824846625328064,0.66124165058136,0.198946595191956,0.973422169685364,0.593659996986389,0.877625346183777,0.0860003232955933,0.102113127708435,0.877772927284241,0.631387591362,0.0173741579055786,0.0940040349960327,0.507044672966003,0.22629725933075,0.469780087471008,0.098082423210144,0.366217017173767,0.551695227622986,0.0200725793838501,0.405453324317932,0.133968949317932,0.644901394844055,0.0582116842269897,0.847759366035461,0.151708006858826,0.757200598716736,0.0657483339309692,0.286518216133118,0.96147620677948,0.829594254493713,0.298175930976868,0.932362198829651,0.393406748771667,0.461170792579651,67.81,89.18
0.802525401115417,0.934481501579285,0.0626884698867798,0.142471432685852,0.539007306098938,0.785680174827576,0.873176455497742,0.516002774238586,0.496328949928284,0.257542014122009,0.598654627799988,0.33140766620636,0.761425614356995,0.86877453327179,0.226989150047302,0.0369855165481567,0.257649540901184,0.792610049247742,0.138169407844543,0.965136170387268,0.46473228931427,0.201015114784241,0.416021227836609,0.0404945611953735,0.542071223258972,0.497186541557312,0.238966345787048,0.148955702781677,0.253759264945984,0.636296629905701,0.880764365196228,0.95958936214447,0.835083842277527,0.536111235618591,0.31079113483429,0.717532992362976,0.539772629737854,0.512891173362732,0.18579089641571,0.636584877967834,0.265763163566589,0.75439989566803,0.99478542804718,0.245227932929993,0.862658619880676,0.424314379692078,0.0910362005233765,0.0453900098800659,0.948445200920105,0.323705315589905,0.590680718421936,0.00389635562896729,0.207358241081238,0.674941658973694,0.135481953620911,0.0872155427932739,0.77393114566803,0.102880120277405,0.311499714851379,0.954459071159363,0.399891257286072,0.0496577024459839,0.437566876411438,0.167789816856384,0.919475436210632,0.314356684684753,0.408668875694275,0.550424218177795,0.260140061378479,0.303184628486633,0.374980568885803,0.982775568962097,0.412095665931702,0.881122231483459,0.324846625328064,0.16124165058136,0.698946595191956,0.473422169685364,0.0936599969863892,0.377625346183777,0.586000323295593,0.602113127708435,0.377772927284241,0.131387591362,0.517374157905579,0.594004034996033,0.00704467296600342,0.72629725933075,0.969780087471008,0.598082423210144,0.866217017173767,0.0516952276229858,0.52007257938385,0.905453324317932,0.633968949317932,0.144901394844055,0.55821168422699,0.347759366035461,0.651708006858826,0.257200598716736,0.565748333930969,0.786518216133118,0.46147620677948,0.329594254493713,0.798175930976868,0.432362198829651,0.893406748771667,0.961170792579651,58.67,83.01
0.427525401115417,0.809481501579285,0.43768846988678,0.267471432685852,0.664007306098938,0.410680174827576,0.248176455497742,0.391002774238586,0.121328949928284,0.382542014122009,0.723654627799988,0.20640766620636,0.636425614356995,0.49377453327179,0.851989150047302,0.911985516548157,0.132649540901184,0.917610049247742,0.513169407844543,0.340136170387268,0.33973228931427,0.826015114784241,0.0410212278366089,0.665494561195374,0.917071223258972,0.372186541557312,0.613966345787048,0.773955702781677,0.128759264945984,0.761296629905701,0.255764365196228,0.33458936214447,0.460083842277527,0.661111235618591,0.18579113483429,0.842532992362976,0.664772629737854,0.137891173362732,0.81079089641571,0.261584877967834,0.140763163566589,0.87939989566803,0.86978542804718,0.120227932929993,0.237658619880676,0.549314379692078,0.966036200523376,0.670390009880066,0.323445200920105,0.448705315589905,0.215680718421936,0.628896355628967,0.0823582410812378,0.299941658973694,0.760481953620911,0.962215542793274,0.14893114566803,0.727880120277405,0.686499714851379,0.579459071159363,0.274891257286072,0.424657702445984,0.562566876411438,0.292789816856384,0.294475436210632,0.689356684684753,0.533668875694275,0.675424218177795,0.885140061378479,0.678184628486633,0.499980568885803,0.857775568962097,0.0370956659317017,0.506122231483459,0.199846625328064,0.53624165058136,0.0739465951919556,0.598422169685364,0.968659996986389,0.752625346183777,0.211000323295593,0.727113127708435,0.752772927284241,0.00638759136199951,0.892374157905579,0.719004034996033,0.632044672966003,0.85129725933075,0.844780087471008,0.473082423210144,0.241217017173767,0.676695227622986,0.64507257938385,0.530453324317932,0.00896894931793213,0.269901394844055,0.68321168422699,0.972759366035461,0.776708006858826,0.632200598716736,0.190748333930969,0.661518216133118,0.83647620677948,0.204594254493713,0.173175930976868,0.557362198829651,0.768406748771667,0.586170792579651,53.06,78
0.927525401115417,0.309481501579285,0.93768846988678,0.767471432685852,0.164007306098938,0.910680174827576,0.748176455497742,0.891002774238586,0.621328949928284,0.882542014122009,0.223654627799988,0.70640766620636,0.136425614356995,0.99377453327179,0.351989150047302,0.411985516548157,0.632649540901184,0.417610049247742,0.0131694078445435,0.840136170387268,0.83973228931427,0.326015114784241,0.541021227836609,0.165494561195374,0.417071223258972,0.872186541557312,0.113966345787048,0.273955702781677,0.628759264945984,0.261296629905701,0.755764365196228,0.83458936214447,0.960083842277527,0.161111235618591,0.68579113483429,0.342532992362976,0.164772629737854,0.637891173362732,0.31079089641571,0.761584877967834,0.640763163566589,0.37939989566803,0.36978542804718,0.620227932929993,0.737658619880676,0.0493143796920776,0.466036200523376,0.170390009880066,0.823445200920105,0.948705315589905,0.715680718421936,0.128896355628967,0.582358241081238,0.799941658973694,0.260481953620911,0.462215542793274,0.64893114566803,0.227880120277405,0.186499714851379,0.0794590711593628,0.774891257286072,0.924657702445984,0.062566876411438,0.792789816856384,0.794475436210632,0.189356684684753,0.0336688756942749,0.175424218177795,0.385140061378479,0.178184628486633,0.999980568885803,0.357775568962097,0.537095665931702,0.00612223148345947,0.699846625328064,0.0362416505813599,0.573946595191956,0.0984221696853638,0.468659996986389,0.252625346183777,0.711000323295593,0.227113127708435,0.252772927284241,0.506387591362,0.392374157905579,0.219004034996033,0.132044672966003,0.35129725933075,0.344780087471008,0.973082423210144,0.741217017173767,0.176695227622986,0.14507257938385,0.0304533243179321,0.508968949317932,0.769901394844055,0.18321168422699,0.472759366035461,0.276708006858826,0.132200598716736,0.690748333930969,0.161518216133118,0.33647620677948,0.704594254493713,0.673175930976868,0.0573621988296509,0.268406748771667,0.0861707925796509,73.55,92.6
