"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.677525401115417,0.559481501579285,0.68768846988678,0.0174714326858521,0.414007306098938,0.160680174827576,0.998176455497742,0.141002774238586,0.371328949928284,0.632542014122009,0.973654627799988,0.95640766620636,0.886425614356995,0.74377453327179,0.601989150047302,0.161985516548157,0.882649540901184,0.667610049247742,0.263169407844543,0.0901361703872681,0.58973228931427,0.576015114784241,0.791021227836609,0.915494561195374,0.667071223258972,0.622186541557312,0.363966345787048,0.0239557027816772,0.378759264945984,0.0112966299057007,0.00576436519622803,0.58458936214447,0.210083842277527,0.911111235618591,0.93579113483429,0.592532992362976,0.414772629737854,0.887891173362732,0.0607908964157104,0.0115848779678345,0.890763163566589,0.62939989566803,0.11978542804718,0.870227932929993,0.987658619880676,0.799314379692078,0.716036200523376,0.420390009880066,0.073445200920105,0.198705315589905,0.965680718421936,0.378896355628967,0.332358241081238,0.0499416589736938,0.0104819536209106,0.712215542793274,0.39893114566803,0.977880120277405,0.436499714851379,0.829459071159363,0.524891257286072,0.174657702445984,0.312566876411438,0.542789816856384,0.0444754362106323,0.939356684684753,0.283668875694275,0.425424218177795,0.135140061378479,0.428184628486633,0.249980568885803,0.107775568962097,0.787095665931702,0.756122231483459,0.949846625328064,0.28624165058136,0.823946595191956,0.848422169685364,0.718659996986389,0.00262534618377686,0.461000323295593,0.977113127708435,0.00277292728424072,0.256387591362,0.642374157905579,0.969004034996033,0.382044672966003,0.60129725933075,0.594780087471008,0.223082423210144,0.991217017173767,0.926695227622986,0.89507257938385,0.280453324317932,0.258968949317932,0.0199013948440552,0.93321168422699,0.222759366035461,0.526708006858826,0.382200598716736,0.440748333930969,0.411518216133118,0.08647620677948,0.454594254493713,0.423175930976868,0.307362198829651,0.518406748771667,0.836170792579651,65.08,87.51
0.177525401115417,0.0594815015792847,0.18768846988678,0.517471432685852,0.914007306098938,0.660680174827576,0.498176455497742,0.641002774238586,0.871328949928284,0.132542014122009,0.473654627799988,0.45640766620636,0.386425614356995,0.24377453327179,0.101989150047302,0.661985516548157,0.382649540901184,0.167610049247742,0.763169407844543,0.590136170387268,0.08973228931427,0.0760151147842407,0.291021227836609,0.415494561195374,0.167071223258972,0.122186541557312,0.863966345787048,0.523955702781677,0.878759264945984,0.511296629905701,0.505764365196228,0.0845893621444702,0.710083842277527,0.411111235618591,0.43579113483429,0.0925329923629761,0.914772629737854,0.387891173362732,0.56079089641571,0.511584877967834,0.390763163566589,0.12939989566803,0.61978542804718,0.370227932929993,0.487658619880676,0.299314379692078,0.216036200523376,0.920390009880066,0.573445200920105,0.698705315589905,0.465680718421936,0.878896355628967,0.832358241081238,0.549941658973694,0.510481953620911,0.212215542793274,0.89893114566803,0.477880120277405,0.936499714851379,0.329459071159363,0.0248912572860718,0.674657702445984,0.812566876411438,0.0427898168563843,0.544475436210632,0.439356684684753,0.783668875694275,0.925424218177795,0.635140061378479,0.928184628486633,0.749980568885803,0.607775568962097,0.287095665931702,0.256122231483459,0.449846625328064,0.78624165058136,0.323946595191956,0.348422169685364,0.218659996986389,0.502625346183777,0.961000323295593,0.477113127708435,0.502772927284241,0.756387591362,0.142374157905579,0.469004034996033,0.882044672966003,0.10129725933075,0.0947800874710083,0.723082423210144,0.491217017173767,0.426695227622986,0.39507257938385,0.780453324317932,0.758968949317932,0.519901394844055,0.43321168422699,0.722759366035461,0.0267080068588257,0.882200598716736,0.940748333930969,0.911518216133118,0.58647620677948,0.954594254493713,0.923175930976868,0.807362198829651,0.0184067487716675,0.336170792579651,53.72,78.91
0.997837901115417,0.0829190015792847,0.77362596988678,0.962783932685852,0.890569806098938,0.793492674827576,0.0841139554977417,0.133190274238586,0.988516449928284,0.859104514122009,0.793967127799988,0.85484516620636,0.237988114356995,0.67346203327179,0.0473016500473022,0.951048016548157,0.843587040901184,0.0816725492477417,0.0209819078445435,0.238573670387268,0.76941978931427,0.521327614784241,0.158208727836609,0.767057061195374,0.846758723258972,0.208124041557312,0.387403845787048,0.750518202781677,0.511571764945984,0.878484129905701,0.622951865196228,0.32677686214447,0.405396342277527,0.950173735618591,0.0998536348342896,0.897220492362976,0.875710129737854,0.00507867336273193,0.39672839641571,0.519397377967834,0.992325663566589,0.62158739566803,0.81509792804718,0.284290432929993,0.761096119880676,0.525876879692078,0.958223700523376,0.412577509880066,0.065632700920105,0.675267815589905,0.035993218421936,0.871083855628967,0.308920741081238,0.932754158973694,0.612044453620911,0.0637780427932739,0.84424364566803,0.938817620277405,0.663062214851379,0.259146571159363,0.0795787572860718,0.666845202445984,0.586004376411438,0.347477316856384,0.817912936210632,0.603419184684753,0.213356375694275,0.823861718177795,0.814827561378479,0.154747128486633,0.554668068885803,0.974963068962097,0.201158165931702,0.310809731483459,0.817034125328064,0.59092915058136,0.0348840951919556,0.278109669685364,0.210847496986389,0.0104378461837769,6.28232955932617e-05,0.219300627708435,0.510585427284241,0.123575091362,0.993936657905579,0.508066534996033,0.577357172966003,0.71848475933075,0.946342587471008,0.418394923210144,0.920904517173767,0.840757727622986,0.0747600793838501,0.788265824317932,0.0480314493179321,0.402713894844055,0.59727418422699,0.558696866035461,0.862645506858826,0.265013098716736,0.917310833930969,0.106830716133118,0.06303870677948,0.806156754493713,0.352863430976868,0.00267469882965088,0.573094248771667,0.875233292579651,66.13,87.61
0.497837901115417,0.582919001579285,0.27362596988678,0.462783932685852,0.390569806098938,0.293492674827576,0.584113955497742,0.633190274238586,0.488516449928284,0.359104514122009,0.293967127799988,0.35484516620636,0.737988114356995,0.17346203327179,0.547301650047302,0.451048016548157,0.343587040901184,0.581672549247742,0.520981907844543,0.738573670387268,0.26941978931427,0.0213276147842407,0.658208727836609,0.267057061195374,0.346758723258972,0.708124041557312,0.887403845787048,0.250518202781677,0.0115717649459839,0.378484129905701,0.122951865196228,0.82677686214447,0.905396342277527,0.450173735618591,0.59985363483429,0.397220492362976,0.375710129737854,0.505078673362732,0.89672839641571,0.0193973779678345,0.492325663566589,0.12158739566803,0.31509792804718,0.784290432929993,0.261096119880676,0.0258768796920776,0.458223700523376,0.912577509880066,0.565632700920105,0.175267815589905,0.535993218421936,0.371083855628967,0.808920741081238,0.432754158973694,0.112044453620911,0.563778042793274,0.34424364566803,0.438817620277405,0.163062214851379,0.759146571159363,0.579578757286072,0.166845202445984,0.086004376411438,0.847477316856384,0.317912936210632,0.103419184684753,0.713356375694275,0.323861718177795,0.314827561378479,0.654747128486633,0.0546680688858032,0.474963068962097,0.701158165931702,0.810809731483459,0.317034125328064,0.0909291505813599,0.534884095191956,0.778109669685364,0.710847496986389,0.510437846183777,0.500062823295593,0.719300627708435,0.0105854272842407,0.623575091362,0.493936657905579,0.00806653499603271,0.0773571729660034,0.21848475933075,0.446342587471008,0.918394923210144,0.420904517173767,0.340757727622986,0.57476007938385,0.288265824317932,0.548031449317932,0.902713894844055,0.0972741842269897,0.0586968660354614,0.362645506858826,0.765013098716736,0.417310833930969,0.606830716133118,0.56303870677948,0.306156754493713,0.852863430976868,0.502674698829651,0.0730942487716675,0.375233292579651,63.86,86.95
0.247837901115417,0.332919001579285,0.0236259698867798,0.712783932685852,0.140569806098938,0.543492674827576,0.834113955497742,0.383190274238586,0.738516449928284,0.109104514122009,0.543967127799988,0.10484516620636,0.487988114356995,0.42346203327179,0.297301650047302,0.201048016548157,0.0935870409011841,0.331672549247742,0.770981907844543,0.488573670387268,0.01941978931427,0.771327614784241,0.908208727836609,0.517057061195374,0.596758723258972,0.958124041557312,0.637403845787048,0.000518202781677246,0.761571764945984,0.128484129905701,0.872951865196228,0.57677686214447,0.155396342277527,0.700173735618591,0.84985363483429,0.647220492362976,0.125710129737854,0.755078673362732,0.64672839641571,0.769397377967834,0.242325663566589,0.87158739566803,0.0650979280471802,0.534290432929993,0.0110961198806763,0.775876879692078,0.708223700523376,0.662577509880066,0.315632700920105,0.925267815589905,0.785993218421936,0.121083855628967,0.0589207410812378,0.682754158973694,0.362044453620911,0.313778042793274,0.59424364566803,0.688817620277405,0.413062214851379,0.00914657115936279,0.829578757286072,0.916845202445984,0.336004376411438,0.597477316856384,0.567912936210632,0.853419184684753,0.963356375694275,0.0738617181777954,0.064827561378479,0.904747128486633,0.804668068885803,0.224963068962097,0.951158165931702,0.0608097314834595,0.067034125328064,0.34092915058136,0.784884095191956,0.0281096696853638,0.460847496986389,0.760437846183777,0.250062823295593,0.469300627708435,0.260585427284241,0.373575091362,0.743936657905579,0.758066534996033,0.327357172966003,0.96848475933075,0.696342587471008,0.168394923210144,0.170904517173767,0.590757727622986,0.32476007938385,0.0382658243179321,0.298031449317932,0.152713894844055,0.84727418422699,0.308696866035461,0.612645506858826,0.515013098716736,0.667310833930969,0.856830716133118,0.81303870677948,0.556156754493713,0.102863430976868,0.752674698829651,0.823094248771667,0.625233292579651,43.91,70.31
0.747837901115417,0.832919001579285,0.52362596988678,0.212783932685852,0.640569806098938,0.0434926748275757,0.334113955497742,0.883190274238586,0.238516449928284,0.609104514122009,0.0439671277999878,0.60484516620636,0.987988114356995,0.92346203327179,0.797301650047302,0.701048016548157,0.593587040901184,0.831672549247742,0.270981907844543,0.988573670387268,0.51941978931427,0.271327614784241,0.408208727836609,0.0170570611953735,0.0967587232589722,0.458124041557312,0.137403845787048,0.500518202781677,0.261571764945984,0.628484129905701,0.372951865196228,0.0767768621444702,0.655396342277527,0.200173735618591,0.34985363483429,0.147220492362976,0.625710129737854,0.255078673362732,0.14672839641571,0.269397377967834,0.742325663566589,0.37158739566803,0.56509792804718,0.0342904329299927,0.511096119880676,0.275876879692078,0.208223700523376,0.162577509880066,0.815632700920105,0.425267815589905,0.285993218421936,0.621083855628967,0.558920741081238,0.182754158973694,0.862044453620911,0.813778042793274,0.0942436456680298,0.188817620277405,0.913062214851379,0.509146571159363,0.329578757286072,0.416845202445984,0.836004376411438,0.0974773168563843,0.0679129362106323,0.353419184684753,0.463356375694275,0.573861718177795,0.564827561378479,0.404747128486633,0.304668068885803,0.724963068962097,0.451158165931702,0.560809731483459,0.567034125328064,0.84092915058136,0.284884095191956,0.528109669685364,0.960847496986389,0.260437846183777,0.750062823295593,0.969300627708435,0.760585427284241,0.873575091362,0.243936657905579,0.258066534996033,0.827357172966003,0.46848475933075,0.196342587471008,0.668394923210144,0.670904517173767,0.0907577276229858,0.82476007938385,0.538265824317932,0.798031449317932,0.652713894844055,0.34727418422699,0.808696866035461,0.112645506858826,0.0150130987167358,0.167310833930969,0.356830716133118,0.31303870677948,0.0561567544937134,0.602863430976868,0.252674698829651,0.323094248771667,0.125233292579651,68.54,89.45
0.122837901115417,0.957919001579285,0.89862596988678,0.337783932685852,0.515569806098938,0.668492674827576,0.709113955497742,0.00819027423858643,0.363516449928284,0.734104514122009,0.168967127799988,0.97984516620636,0.612988114356995,0.29846203327179,0.172301650047302,0.326048016548157,0.968587040901184,0.956672549247742,0.895981907844543,0.363573670387268,0.64441978931427,0.646327614784241,0.0332087278366089,0.642057061195374,0.471758723258972,0.333124041557312,0.512403845787048,0.375518202781677,0.136571764945984,0.753484129905701,0.997951865196228,0.70177686214447,0.0303963422775269,0.0751737356185913,0.22485363483429,0.272220492362976,0.500710129737854,0.880078673362732,0.77172839641571,0.644397377967834,0.867325663566589,0.49658739566803,0.69009792804718,0.159290432929993,0.386096119880676,0.650876879692078,0.833223700523376,0.537577509880066,0.440632700920105,0.300267815589905,0.910993218421936,0.246083855628967,0.683920741081238,0.807754158973694,0.237044453620911,0.188778042793274,0.96924364566803,0.563817620277405,0.0380622148513794,0.884146571159363,0.454578757286072,0.0418452024459839,0.211004376411438,0.472477316856384,0.692912936210632,0.728419184684753,0.588356375694275,0.698861718177795,0.189827561378479,0.529747128486633,0.429668068885803,0.599963068962097,0.0761581659317017,0.935809731483459,0.942034125328064,0.46592915058136,0.909884095191956,0.403109669685364,0.0858474969863892,0.885437846183777,0.375062823295593,0.844300627708435,0.385585427284241,0.998575091362,0.368936657905579,0.383066534996033,0.452357172966003,0.0934847593307495,0.0713425874710083,0.293394923210144,0.295904517173767,0.715757727622986,0.94976007938385,0.913265824317932,0.423031449317932,0.777713894844055,0.47227418422699,0.433696866035461,0.487645506858826,0.890013098716736,0.542310833930969,0.231830716133118,0.93803870677948,0.431156754493713,0.477863430976868,0.627674698829651,0.448094248771667,0.250233292579651,56.45,81.22
0.622837901115417,0.457919001579285,0.39862596988678,0.837783932685852,0.015569806098938,0.168492674827576,0.209113955497742,0.508190274238586,0.863516449928284,0.234104514122009,0.668967127799988,0.47984516620636,0.112988114356995,0.79846203327179,0.672301650047302,0.826048016548157,0.468587040901184,0.456672549247742,0.395981907844543,0.863573670387268,0.14441978931427,0.146327614784241,0.533208727836609,0.142057061195374,0.971758723258972,0.833124041557312,0.0124038457870483,0.875518202781677,0.636571764945984,0.253484129905701,0.497951865196228,0.20177686214447,0.530396342277527,0.575173735618591,0.72485363483429,0.772220492362976,0.000710129737854004,0.380078673362732,0.27172839641571,0.144397377967834,0.367325663566589,0.99658739566803,0.19009792804718,0.659290432929993,0.886096119880676,0.150876879692078,0.333223700523376,0.0375775098800659,0.940632700920105,0.800267815589905,0.410993218421936,0.746083855628967,0.183920741081238,0.307754158973694,0.737044453620911,0.688778042793274,0.46924364566803,0.0638176202774048,0.538062214851379,0.384146571159363,0.954578757286072,0.541845202445984,0.711004376411438,0.972477316856384,0.192912936210632,0.228419184684753,0.0883563756942749,0.198861718177795,0.689827561378479,0.0297471284866333,0.929668068885803,0.0999630689620972,0.576158165931702,0.435809731483459,0.442034125328064,0.96592915058136,0.409884095191956,0.903109669685364,0.585847496986389,0.385437846183777,0.875062823295593,0.344300627708435,0.885585427284241,0.498575091362,0.868936657905579,0.883066534996033,0.952357172966003,0.59348475933075,0.571342587471008,0.793394923210144,0.795904517173767,0.215757727622986,0.44976007938385,0.413265824317932,0.923031449317932,0.277713894844055,0.97227418422699,0.933696866035461,0.987645506858826,0.390013098716736,0.0423108339309692,0.731830716133118,0.43803870677948,0.931156754493713,0.977863430976868,0.127674698829651,0.948094248771667,0.750233292579651,63.9,86.04
0.872837901115417,0.707919001579285,0.14862596988678,0.0877839326858521,0.265569806098938,0.918492674827576,0.459113955497742,0.258190274238586,0.113516449928284,0.484104514122009,0.418967127799988,0.22984516620636,0.862988114356995,0.54846203327179,0.422301650047302,0.576048016548157,0.218587040901184,0.706672549247742,0.145981907844543,0.113573670387268,0.39441978931427,0.896327614784241,0.783208727836609,0.892057061195374,0.221758723258972,0.583124041557312,0.262403845787048,0.625518202781677,0.386571764945984,0.00348412990570068,0.747951865196228,0.45177686214447,0.280396342277527,0.325173735618591,0.97485363483429,0.0222204923629761,0.250710129737854,0.130078673362732,0.0217283964157104,0.894397377967834,0.117325663566589,0.24658739566803,0.44009792804718,0.909290432929993,0.636096119880676,0.900876879692078,0.583223700523376,0.287577509880066,0.190632700920105,0.0502678155899048,0.160993218421936,0.996083855628967,0.933920741081238,0.557754158973694,0.987044453620911,0.438778042793274,0.71924364566803,0.813817620277405,0.788062214851379,0.634146571159363,0.704578757286072,0.291845202445984,0.961004376411438,0.722477316856384,0.942912936210632,0.978419184684753,0.338356375694275,0.448861718177795,0.939827561378479,0.279747128486633,0.179668068885803,0.349963068962097,0.826158165931702,0.685809731483459,0.192034125328064,0.71592915058136,0.159884095191956,0.153109669685364,0.335847496986389,0.135437846183777,0.125062823295593,0.594300627708435,0.635585427284241,0.748575091362,0.118936657905579,0.133066534996033,0.702357172966003,0.34348475933075,0.321342587471008,0.043394923210144,0.545904517173767,0.965757727622986,0.69976007938385,0.163265824317932,0.173031449317932,0.527713894844055,0.22227418422699,0.683696866035461,0.237645506858826,0.140013098716736,0.792310833930969,0.981830716133118,0.18803870677948,0.181156754493713,0.227863430976868,0.377674698829651,0.198094248771667,0.000233292579650879,51.82,78.15
0.372837901115417,0.207919001579285,0.64862596988678,0.587783932685852,0.765569806098938,0.418492674827576,0.959113955497742,0.758190274238586,0.613516449928284,0.984104514122009,0.918967127799988,0.72984516620636,0.362988114356995,0.0484620332717896,0.922301650047302,0.0760480165481567,0.718587040901184,0.206672549247742,0.645981907844543,0.613573670387268,0.89441978931427,0.396327614784241,0.283208727836609,0.392057061195374,0.721758723258972,0.083124041557312,0.762403845787048,0.125518202781677,0.886571764945984,0.503484129905701,0.247951865196228,0.95177686214447,0.780396342277527,0.825173735618591,0.47485363483429,0.522220492362976,0.750710129737854,0.630078673362732,0.52172839641571,0.394397377967834,0.617325663566589,0.74658739566803,0.94009792804718,0.409290432929993,0.136096119880676,0.400876879692078,0.0832237005233765,0.787577509880066,0.690632700920105,0.550267815589905,0.660993218421936,0.496083855628967,0.433920741081238,0.0577541589736938,0.487044453620911,0.938778042793274,0.21924364566803,0.313817620277405,0.288062214851379,0.134146571159363,0.204578757286072,0.791845202445984,0.461004376411438,0.222477316856384,0.442912936210632,0.478419184684753,0.838356375694275,0.948861718177795,0.439827561378479,0.779747128486633,0.679668068885803,0.849963068962097,0.326158165931702,0.185809731483459,0.692034125328064,0.21592915058136,0.659884095191956,0.653109669685364,0.835847496986389,0.635437846183777,0.625062823295593,0.0943006277084351,0.135585427284241,0.248575091362,0.618936657905579,0.633066534996033,0.202357172966003,0.84348475933075,0.821342587471008,0.543394923210144,0.0459045171737671,0.465757727622986,0.19976007938385,0.663265824317932,0.673031449317932,0.0277138948440552,0.72227418422699,0.183696866035461,0.737645506858826,0.640013098716736,0.292310833930969,0.481830716133118,0.68803870677948,0.681156754493713,0.727863430976868,0.877674698829651,0.698094248771667,0.500233292579651,67.53,89.35
0.185337901115417,0.645419001579285,0.71112596988678,0.900283932685852,0.078069806098938,0.605992674827576,0.646613955497742,0.945690274238586,0.426016449928284,0.671604514122009,0.606467127799988,0.16734516620636,0.0504881143569946,0.98596203327179,0.109801650047302,0.888548016548157,0.781087040901184,0.894172549247742,0.958481907844543,0.551073670387268,0.33191978931427,0.958827614784241,0.0957087278366089,0.954557061195374,0.0342587232589722,0.145624041557312,0.199903845787048,0.0630182027816772,0.449071764945984,0.315984129905701,0.560451865196228,0.38927686214447,0.217896342277527,0.262673735618591,0.41235363483429,0.959720492362976,0.563210129737854,0.817578673362732,0.83422839641571,0.331897377967834,0.304825663566589,0.68408739566803,0.00259792804718018,0.471790432929993,0.948596119880676,0.213376879692078,0.395723700523376,0.600077509880066,0.378132700920105,0.112767815589905,0.598493218421936,0.558583855628967,0.496420741081238,0.495254158973694,0.424544453620911,0.126278042793274,0.78174364566803,0.00131762027740479,0.975562214851379,0.0716465711593628,0.267078757286072,0.979345202445984,0.023504376411438,0.909977316856384,0.255412936210632,0.290919184684753,0.400856375694275,0.0113617181777954,0.377327561378479,0.842247128486633,0.617168068885803,0.162463068962097,0.263658165931702,0.748309731483459,0.754534125328064,0.15342915058136,0.722384095191956,0.590609669685364,0.898347496986389,0.822937846183777,0.312562823295593,0.281800627708435,0.823085427284241,0.686075091362,0.681436657905579,0.570566534996033,0.514857172966003,0.90598475933075,0.133842587471008,0.730894923210144,0.733404517173767,0.0282577276229858,0.76226007938385,0.850765824317932,0.985531449317932,0.0902138948440552,0.53477418422699,0.996196866035461,0.175145506858826,0.327513098716736,0.979810833930969,0.919330716133118,0.12553870677948,0.618656754493713,0.665363430976868,0.440174698829651,0.635594248771667,0.437733292579651,54.07,79.14
0.685337901115417,0.145419001579285,0.21112596988678,0.400283932685852,0.578069806098938,0.105992674827576,0.146613955497742,0.445690274238586,0.926016449928284,0.171604514122009,0.106467127799988,0.66734516620636,0.550488114356995,0.48596203327179,0.609801650047302,0.388548016548157,0.281087040901184,0.394172549247742,0.458481907844543,0.0510736703872681,0.83191978931427,0.458827614784241,0.595708727836609,0.454557061195374,0.534258723258972,0.645624041557312,0.699903845787048,0.563018202781677,0.949071764945984,0.815984129905701,0.060451865196228,0.88927686214447,0.717896342277527,0.762673735618591,0.91235363483429,0.459720492362976,0.063210129737854,0.317578673362732,0.33422839641571,0.831897377967834,0.804825663566589,0.18408739566803,0.50259792804718,0.971790432929993,0.448596119880676,0.713376879692078,0.895723700523376,0.100077509880066,0.878132700920105,0.612767815589905,0.098493218421936,0.0585838556289673,0.996420741081238,0.995254158973694,0.924544453620911,0.626278042793274,0.28174364566803,0.501317620277405,0.475562214851379,0.571646571159363,0.767078757286072,0.479345202445984,0.523504376411438,0.409977316856384,0.755412936210632,0.790919184684753,0.900856375694275,0.511361718177795,0.877327561378479,0.342247128486633,0.117168068885803,0.662463068962097,0.763658165931702,0.248309731483459,0.254534125328064,0.65342915058136,0.222384095191956,0.0906096696853638,0.398347496986389,0.322937846183777,0.812562823295593,0.781800627708435,0.323085427284241,0.186075091362,0.181436657905579,0.0705665349960327,0.0148571729660034,0.40598475933075,0.633842587471008,0.230894923210144,0.233404517173767,0.528257727622986,0.26226007938385,0.350765824317932,0.485531449317932,0.590213894844055,0.0347741842269897,0.496196866035461,0.675145506858826,0.827513098716736,0.479810833930969,0.419330716133118,0.62553870677948,0.118656754493713,0.165363430976868,0.940174698829651,0.135594248771667,0.937733292579651,53.13,79.85
0.935337901115417,0.895419001579285,0.46112596988678,0.650283932685852,0.828069806098938,0.855992674827576,0.396613955497742,0.695690274238586,0.176016449928284,0.421604514122009,0.856467127799988,0.91734516620636,0.300488114356995,0.23596203327179,0.359801650047302,0.138548016548157,0.0310870409011841,0.644172549247742,0.208481907844543,0.801073670387268,0.58191978931427,0.708827614784241,0.845708727836609,0.704557061195374,0.284258723258972,0.895624041557312,0.949903845787048,0.813018202781677,0.199071764945984,0.565984129905701,0.810451865196228,0.63927686214447,0.467896342277527,0.0126737356185913,0.66235363483429,0.709720492362976,0.313210129737854,0.0675786733627319,0.0842283964157104,0.0818973779678345,0.554825663566589,0.93408739566803,0.75259792804718,0.721790432929993,0.198596119880676,0.463376879692078,0.145723700523376,0.350077509880066,0.128132700920105,0.362767815589905,0.348493218421936,0.308583855628967,0.246420741081238,0.245254158973694,0.674544453620911,0.376278042793274,0.53174364566803,0.251317620277405,0.225562214851379,0.321646571159363,0.517078757286072,0.729345202445984,0.773504376411438,0.159977316856384,0.00541293621063232,0.0409191846847534,0.650856375694275,0.761361718177795,0.627327561378479,0.0922471284866333,0.867168068885803,0.912463068962097,0.513658165931702,0.998309731483459,0.00453412532806396,0.90342915058136,0.472384095191956,0.840609669685364,0.648347496986389,0.0729378461837769,0.0625628232955933,0.0318006277084351,0.0730854272842407,0.936075091362,0.931436657905579,0.820566534996033,0.264857172966003,0.65598475933075,0.383842587471008,0.980894923210144,0.483404517173767,0.278257727622986,0.51226007938385,0.100765824317932,0.735531449317932,0.340213894844055,0.78477418422699,0.246196866035461,0.425145506858826,0.577513098716736,0.729810833930969,0.169330716133118,0.87553870677948,0.868656754493713,0.915363430976868,0.690174698829651,0.885594248771667,0.187733292579651,54.69,79.83
0.435337901115417,0.395419001579285,0.96112596988678,0.150283932685852,0.328069806098938,0.355992674827576,0.896613955497742,0.195690274238586,0.676016449928284,0.921604514122009,0.356467127799988,0.41734516620636,0.800488114356995,0.73596203327179,0.859801650047302,0.638548016548157,0.531087040901184,0.144172549247742,0.708481907844543,0.301073670387268,0.08191978931427,0.208827614784241,0.345708727836609,0.204557061195374,0.784258723258972,0.395624041557312,0.449903845787048,0.313018202781677,0.699071764945984,0.0659841299057007,0.310451865196228,0.13927686214447,0.967896342277527,0.512673735618591,0.16235363483429,0.209720492362976,0.813210129737854,0.567578673362732,0.58422839641571,0.581897377967834,0.0548256635665894,0.43408739566803,0.25259792804718,0.221790432929993,0.698596119880676,0.963376879692078,0.645723700523376,0.850077509880066,0.628132700920105,0.862767815589905,0.848493218421936,0.808583855628967,0.746420741081238,0.745254158973694,0.174544453620911,0.876278042793274,0.0317436456680298,0.751317620277405,0.725562214851379,0.821646571159363,0.0170787572860718,0.229345202445984,0.273504376411438,0.659977316856384,0.505412936210632,0.540919184684753,0.150856375694275,0.261361718177795,0.127327561378479,0.592247128486633,0.367168068885803,0.412463068962097,0.0136581659317017,0.498309731483459,0.504534125328064,0.40342915058136,0.972384095191956,0.340609669685364,0.148347496986389,0.572937846183777,0.562562823295593,0.531800627708435,0.573085427284241,0.436075091362,0.431436657905579,0.320566534996033,0.764857172966003,0.15598475933075,0.883842587471008,0.480894923210144,0.983404517173767,0.778257727622986,0.0122600793838501,0.600765824317932,0.235531449317932,0.840213894844055,0.28477418422699,0.746196866035461,0.925145506858826,0.0775130987167358,0.229810833930969,0.669330716133118,0.37553870677948,0.368656754493713,0.415363430976868,0.190174698829651,0.385594248771667,0.687733292579651,65.43,87.48
0.810337901115417,0.270419001579285,0.58612596988678,0.275283932685852,0.453069806098938,0.980992674827576,0.0216139554977417,0.820690274238586,0.801016449928284,0.796604514122009,0.481467127799988,0.0423451662063599,0.675488114356995,0.11096203327179,0.234801650047302,0.263548016548157,0.906087040901184,0.0191725492477417,0.0834819078445435,0.926073670387268,0.20691978931427,0.833827614784241,0.220708727836609,0.579557061195374,0.659258723258972,0.270624041557312,0.824903845787048,0.688018202781677,0.824071764945984,0.440984129905701,0.935451865196228,0.51427686214447,0.342896342277527,0.637673735618591,0.28735363483429,0.334720492362976,0.938210129737854,0.192578673362732,0.45922839641571,0.456897377967834,0.429825663566589,0.30908739566803,0.37759792804718,0.0967904329299927,0.323596119880676,0.0883768796920776,0.270723700523376,0.475077509880066,0.00313270092010498,0.987767815589905,0.473493218421936,0.433583855628967,0.621420741081238,0.370254158973694,0.799544453620911,0.00127804279327393,0.90674364566803,0.376317620277405,0.350562214851379,0.696646571159363,0.142078757286072,0.354345202445984,0.648504376411438,0.784977316856384,0.130412936210632,0.415919184684753,0.775856375694275,0.386361718177795,0.502327561378479,0.467247128486633,0.492168068885803,0.287463068962097,0.388658165931702,0.123309731483459,0.879534125328064,0.77842915058136,0.347384095191956,0.715609669685364,0.773347496986389,0.197937846183777,0.187562823295593,0.656800627708435,0.198085427284241,0.311075091362,0.0564366579055786,0.445566534996033,0.389857172966003,0.28098475933075,0.758842587471008,0.605894923210144,0.108404517173767,0.403257727622986,0.13726007938385,0.975765824317932,0.610531449317932,0.715213894844055,0.40977418422699,0.121196866035461,0.550145506858826,0.952513098716736,0.604810833930969,0.794330716133118,0.75053870677948,0.243656754493713,0.540363430976868,0.815174698829651,0.260594248771667,0.812733292579651,61.25,84.52
