"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.310337901115417,0.770419001579285,0.0861259698867798,0.775283932685852,0.953069806098938,0.480992674827576,0.521613955497742,0.320690274238586,0.301016449928284,0.296604514122009,0.981467127799988,0.54234516620636,0.175488114356995,0.61096203327179,0.734801650047302,0.763548016548157,0.406087040901184,0.519172549247742,0.583481907844543,0.426073670387268,0.70691978931427,0.333827614784241,0.720708727836609,0.0795570611953735,0.159258723258972,0.770624041557312,0.324903845787048,0.188018202781677,0.324071764945984,0.940984129905701,0.435451865196228,0.0142768621444702,0.842896342277527,0.137673735618591,0.78735363483429,0.834720492362976,0.438210129737854,0.692578673362732,0.95922839641571,0.956897377967834,0.929825663566589,0.80908739566803,0.87759792804718,0.596790432929993,0.823596119880676,0.588376879692078,0.770723700523376,0.975077509880066,0.503132700920105,0.487767815589905,0.973493218421936,0.933583855628967,0.121420741081238,0.870254158973694,0.299544453620911,0.501278042793274,0.40674364566803,0.876317620277405,0.850562214851379,0.196646571159363,0.642078757286072,0.854345202445984,0.148504376411438,0.284977316856384,0.630412936210632,0.915919184684753,0.275856375694275,0.886361718177795,0.002327561378479,0.967247128486633,0.992168068885803,0.787463068962097,0.888658165931702,0.623309731483459,0.379534125328064,0.27842915058136,0.847384095191956,0.215609669685364,0.273347496986389,0.697937846183777,0.687562823295593,0.156800627708435,0.698085427284241,0.811075091362,0.556436657905579,0.945566534996033,0.889857172966003,0.78098475933075,0.258842587471008,0.105894923210144,0.608404517173767,0.903257727622986,0.63726007938385,0.475765824317932,0.110531449317932,0.215213894844055,0.90977418422699,0.621196866035461,0.0501455068588257,0.452513098716736,0.104810833930969,0.294330716133118,0.25053870677948,0.743656754493713,0.0403634309768677,0.315174698829651,0.760594248771667,0.312733292579651,64,86.21
0.0603379011154175,0.0204190015792847,0.33612596988678,0.0252839326858521,0.703069806098938,0.730992674827576,0.771613955497742,0.570690274238586,0.551016449928284,0.0466045141220093,0.231467127799988,0.79234516620636,0.925488114356995,0.86096203327179,0.484801650047302,0.513548016548157,0.156087040901184,0.269172549247742,0.833481907844543,0.676073670387268,0.95691978931427,0.583827614784241,0.970708727836609,0.829557061195374,0.909258723258972,0.520624041557312,0.0749038457870483,0.438018202781677,0.574071764945984,0.690984129905701,0.685451865196228,0.26427686214447,0.0928963422775269,0.887673735618591,0.53735363483429,0.0847204923629761,0.188210129737854,0.942578673362732,0.70922839641571,0.206897377967834,0.679825663566589,0.0590873956680298,0.62759792804718,0.846790432929993,0.573596119880676,0.338376879692078,0.0207237005233765,0.725077509880066,0.253132700920105,0.737767815589905,0.723493218421936,0.683583855628967,0.871420741081238,0.120254158973694,0.0495444536209106,0.251278042793274,0.65674364566803,0.126317620277405,0.600562214851379,0.946646571159363,0.892078757286072,0.104345202445984,0.398504376411438,0.0349773168563843,0.380412936210632,0.165919184684753,0.0258563756942749,0.636361718177795,0.252327561378479,0.717247128486633,0.242168068885803,0.537463068962097,0.638658165931702,0.373309731483459,0.129534125328064,0.0284291505813599,0.597384095191956,0.965609669685364,0.523347496986389,0.947937846183777,0.437562823295593,0.906800627708435,0.948085427284241,0.0610750913619995,0.306436657905579,0.195566534996033,0.639857172966003,0.0309847593307495,0.508842587471008,0.855894923210144,0.858404517173767,0.153257727622986,0.38726007938385,0.225765824317932,0.860531449317932,0.965213894844055,0.15977418422699,0.871196866035461,0.800145506858826,0.202513098716736,0.854810833930969,0.0443307161331177,0.00053870677947998,0.493656754493713,0.790363430976868,0.0651746988296509,0.0105942487716675,0.562733292579651,49.58,76.05
0.560337901115417,0.520419001579285,0.83612596988678,0.525283932685852,0.203069806098938,0.230992674827576,0.271613955497742,0.0706902742385864,0.0510164499282837,0.546604514122009,0.731467127799988,0.29234516620636,0.425488114356995,0.36096203327179,0.984801650047302,0.0135480165481567,0.656087040901184,0.769172549247742,0.333481907844543,0.176073670387268,0.45691978931427,0.0838276147842407,0.470708727836609,0.329557061195374,0.409258723258972,0.020624041557312,0.574903845787048,0.938018202781677,0.0740717649459839,0.190984129905701,0.185451865196228,0.76427686214447,0.592896342277527,0.387673735618591,0.0373536348342896,0.584720492362976,0.688210129737854,0.442578673362732,0.20922839641571,0.706897377967834,0.179825663566589,0.55908739566803,0.12759792804718,0.346790432929993,0.0735961198806763,0.838376879692078,0.520723700523376,0.225077509880066,0.753132700920105,0.237767815589905,0.223493218421936,0.183583855628967,0.371420741081238,0.620254158973694,0.549544453620911,0.751278042793274,0.15674364566803,0.626317620277405,0.100562214851379,0.446646571159363,0.392078757286072,0.604345202445984,0.898504376411438,0.534977316856384,0.880412936210632,0.665919184684753,0.525856375694275,0.136361718177795,0.752327561378479,0.217247128486633,0.742168068885803,0.0374630689620972,0.138658165931702,0.873309731483459,0.629534125328064,0.52842915058136,0.0973840951919556,0.465609669685364,0.0233474969863892,0.447937846183777,0.937562823295593,0.406800627708435,0.448085427284241,0.561075091362,0.806436657905579,0.695566534996033,0.139857172966003,0.53098475933075,0.0088425874710083,0.355894923210144,0.358404517173767,0.653257727622986,0.88726007938385,0.725765824317932,0.360531449317932,0.465213894844055,0.65977418422699,0.371196866035461,0.300145506858826,0.702513098716736,0.354810833930969,0.544330716133118,0.50053870677948,0.993656754493713,0.290363430976868,0.565174698829651,0.510594248771667,0.0627332925796509,61.91,85.44
0.404087901115417,0.926669001579285,0.61737596988678,0.119033932685852,0.171819806098938,0.0747426748275757,0.115363955497742,0.476940274238586,0.707266449928284,0.202854514122009,0.137717127799988,0.51109516620636,0.394238114356995,0.0172120332717896,0.266051650047302,0.982298016548157,0.312337040901184,0.112922549247742,0.864731907844543,0.769823670387268,0.11316978931427,0.990077614784241,0.689458727836609,0.173307061195374,0.190508723258972,0.239374041557312,0.356153845787048,0.906768202781677,0.417821764945984,0.534734129905701,0.904201865196228,0.0455268621444702,0.999146342277527,0.0439237356185913,0.25610363483429,0.0534704923629761,0.656960129737854,0.848828673362732,0.42797839641571,0.363147377967834,0.0860756635665894,0.27783739566803,0.97134792804718,0.00304043292999268,0.667346119880676,0.494626879692078,0.114473700523376,0.756327509880066,0.721882700920105,0.456517815589905,0.067243218421936,0.0273338556289673,0.0276707410812378,0.901504158973694,0.705794453620911,0.970028042793274,0.31299364566803,0.220067620277405,0.506812214851379,0.602896571159363,0.173328757286072,0.698095202445984,0.992254376411438,0.128727316856384,0.0366629362106323,0.259669184684753,0.307106375694275,0.105111718177795,0.846077561378479,0.310997128486633,0.773418068885803,0.881213068962097,0.732408165931702,0.279559731483459,0.660784125328064,0.24717915058136,0.378634095191956,0.809359669685364,0.117097496986389,0.979187846183777,0.218812823295593,0.125550627708435,0.666835427284241,0.154825091362,0.212686657905579,0.351816534996033,0.921107172966003,0.56223475933075,0.727592587471008,0.074644923210144,0.202154517173767,0.559507727622986,0.23101007938385,0.632015824317932,0.891781449317932,0.683963894844055,0.50352418422699,0.777446866035461,0.268895506858826,0.608763098716736,0.636060833930969,0.200580716133118,0.78178870677948,0.462406754493713,0.196613430976868,0.158924698829651,0.291844248771667,0.343983292579651,52.96,78.25
0.904087901115417,0.426669001579285,0.11737596988678,0.619033932685852,0.671819806098938,0.574742674827576,0.615363955497742,0.976940274238586,0.207266449928284,0.702854514122009,0.637717127799988,0.0110951662063599,0.894238114356995,0.51721203327179,0.766051650047302,0.482298016548157,0.812337040901184,0.612922549247742,0.364731907844543,0.269823670387268,0.61316978931427,0.490077614784241,0.189458727836609,0.673307061195374,0.690508723258972,0.739374041557312,0.856153845787048,0.406768202781677,0.917821764945984,0.0347341299057007,0.404201865196228,0.54552686214447,0.499146342277527,0.543923735618591,0.75610363483429,0.553470492362976,0.156960129737854,0.348828673362732,0.92797839641571,0.863147377967834,0.586075663566589,0.77783739566803,0.47134792804718,0.503040432929993,0.167346119880676,0.994626879692078,0.614473700523376,0.256327509880066,0.221882700920105,0.956517815589905,0.567243218421936,0.527333855628967,0.527670741081238,0.401504158973694,0.205794453620911,0.470028042793274,0.81299364566803,0.720067620277405,0.00681221485137939,0.102896571159363,0.673328757286072,0.198095202445984,0.492254376411438,0.628727316856384,0.536662936210632,0.759669184684753,0.807106375694275,0.605111718177795,0.346077561378479,0.810997128486633,0.273418068885803,0.381213068962097,0.232408165931702,0.779559731483459,0.160784125328064,0.74717915058136,0.878634095191956,0.309359669685364,0.617097496986389,0.479187846183777,0.718812823295593,0.625550627708435,0.166835427284241,0.654825091362,0.712686657905579,0.851816534996033,0.421107172966003,0.0622347593307495,0.227592587471008,0.574644923210144,0.702154517173767,0.0595077276229858,0.73101007938385,0.132015824317932,0.391781449317932,0.183963894844055,0.00352418422698975,0.277446866035461,0.768895506858826,0.108763098716736,0.136060833930969,0.700580716133118,0.28178870677948,0.962406754493713,0.696613430976868,0.658924698829651,0.791844248771667,0.843983292579651,64.98,86.66
0.654087901115417,0.676669001579285,0.36737596988678,0.369033932685852,0.921819806098938,0.324742674827576,0.865363955497742,0.226940274238586,0.957266449928284,0.952854514122009,0.387717127799988,0.26109516620636,0.144238114356995,0.76721203327179,0.0160516500473022,0.232298016548157,0.562337040901184,0.362922549247742,0.114731907844543,0.519823670387268,0.86316978931427,0.740077614784241,0.439458727836609,0.423307061195374,0.440508723258972,0.989374041557312,0.606153845787048,0.156768202781677,0.167821764945984,0.284734129905701,0.654201865196228,0.79552686214447,0.749146342277527,0.293923735618591,0.50610363483429,0.303470492362976,0.406960129737854,0.0988286733627319,0.67797839641571,0.113147377967834,0.836075663566589,0.0278373956680298,0.22134792804718,0.753040432929993,0.417346119880676,0.244626879692078,0.364473700523376,0.00632750988006592,0.971882700920105,0.206517815589905,0.817243218421936,0.777333855628967,0.277670741081238,0.651504158973694,0.455794453620911,0.720028042793274,0.0629936456680298,0.470067620277405,0.256812214851379,0.852896571159363,0.923328757286072,0.948095202445984,0.242254376411438,0.878727316856384,0.286662936210632,0.00966918468475342,0.557106375694275,0.855111718177795,0.096077561378479,0.560997128486633,0.523418068885803,0.131213068962097,0.482408165931702,0.0295597314834595,0.410784125328064,0.99717915058136,0.628634095191956,0.559359669685364,0.367097496986389,0.229187846183777,0.468812823295593,0.375550627708435,0.416835427284241,0.404825091362,0.462686657905579,0.101816534996033,0.171107172966003,0.81223475933075,0.977592587471008,0.324644923210144,0.952154517173767,0.809507727622986,0.48101007938385,0.382015824317932,0.641781449317932,0.933963894844055,0.75352418422699,0.0274468660354614,0.0188955068588257,0.358763098716736,0.886060833930969,0.950580716133118,0.03178870677948,0.212406754493713,0.446613430976868,0.908924698829651,0.0418442487716675,0.0939832925796509,58.62,83.4
0.154087901115417,0.176669001579285,0.86737596988678,0.869033932685852,0.421819806098938,0.824742674827576,0.365363955497742,0.726940274238586,0.457266449928284,0.452854514122009,0.887717127799988,0.76109516620636,0.644238114356995,0.26721203327179,0.516051650047302,0.732298016548157,0.0623370409011841,0.862922549247742,0.614731907844543,0.0198236703872681,0.36316978931427,0.240077614784241,0.939458727836609,0.923307061195374,0.940508723258972,0.489374041557312,0.106153845787048,0.656768202781677,0.667821764945984,0.784734129905701,0.154201865196228,0.29552686214447,0.249146342277527,0.793923735618591,0.00610363483428955,0.803470492362976,0.906960129737854,0.598828673362732,0.17797839641571,0.613147377967834,0.336075663566589,0.52783739566803,0.72134792804718,0.253040432929993,0.917346119880676,0.744626879692078,0.864473700523376,0.506327509880066,0.471882700920105,0.706517815589905,0.317243218421936,0.277333855628967,0.777670741081238,0.151504158973694,0.955794453620911,0.220028042793274,0.56299364566803,0.970067620277405,0.756812214851379,0.352896571159363,0.423328757286072,0.448095202445984,0.742254376411438,0.378727316856384,0.786662936210632,0.509669184684753,0.0571063756942749,0.355111718177795,0.596077561378479,0.0609971284866333,0.0234180688858032,0.631213068962097,0.982408165931702,0.529559731483459,0.910784125328064,0.49717915058136,0.128634095191956,0.0593596696853638,0.867097496986389,0.729187846183777,0.968812823295593,0.875550627708435,0.916835427284241,0.904825091362,0.962686657905579,0.601816534996033,0.671107172966003,0.31223475933075,0.477592587471008,0.824644923210144,0.452154517173767,0.309507727622986,0.98101007938385,0.882015824317932,0.141781449317932,0.433963894844055,0.25352418422699,0.527446866035461,0.518895506858826,0.858763098716736,0.386060833930969,0.450580716133118,0.53178870677948,0.712406754493713,0.946613430976868,0.408924698829651,0.541844248771667,0.593983292579651,59.08,82.59
0.529087901115417,0.0516690015792847,0.74237596988678,0.744033932685852,0.296819806098938,0.449742674827576,0.740363955497742,0.351940274238586,0.0822664499282837,0.327854514122009,0.762717127799988,0.63609516620636,0.769238114356995,0.89221203327179,0.391051650047302,0.357298016548157,0.437337040901184,0.987922549247742,0.239731907844543,0.644823670387268,0.48816978931427,0.865077614784241,0.564458727836609,0.298307061195374,0.565508723258972,0.364374041557312,0.731153845787048,0.281768202781677,0.792821764945984,0.659734129905701,0.529201865196228,0.92052686214447,0.624146342277527,0.918923735618591,0.38110363483429,0.678470492362976,0.781960129737854,0.223828673362732,0.80297839641571,0.488147377967834,0.211075663566589,0.65283739566803,0.59634792804718,0.378040432929993,0.0423461198806763,0.369626879692078,0.239473700523376,0.131327509880066,0.846882700920105,0.581517815589905,0.942243218421936,0.902333855628967,0.902670741081238,0.776504158973694,0.0807944536209106,0.845028042793274,0.43799364566803,0.345067620277405,0.131812214851379,0.227896571159363,0.298328757286072,0.0730952024459839,0.367254376411438,0.00372731685638428,0.411662936210632,0.384669184684753,0.932106375694275,0.480111718177795,0.221077561378479,0.935997128486633,0.148418068885803,0.506213068962097,0.607408165931702,0.904559731483459,0.535784125328064,0.87217915058136,0.503634095191956,0.934359669685364,0.242097496986389,0.104187846183777,0.343812823295593,0.750550627708435,0.291835427284241,0.779825091362,0.587686657905579,0.726816534996033,0.0461071729660034,0.18723475933075,0.352592587471008,0.199644923210144,0.577154517173767,0.934507727622986,0.85601007938385,0.507015824317932,0.516781449317932,0.0589638948440552,0.37852418422699,0.152446866035461,0.893895506858826,0.233763098716736,0.761060833930969,0.0755807161331177,0.15678870677948,0.837406754493713,0.0716134309768677,0.533924698829651,0.666844248771667,0.968983292579651,67.82,89.31
0.0290879011154175,0.551669001579285,0.24237596988678,0.244033932685852,0.796819806098938,0.949742674827576,0.240363955497742,0.851940274238586,0.582266449928284,0.827854514122009,0.262717127799988,0.13609516620636,0.269238114356995,0.39221203327179,0.891051650047302,0.857298016548157,0.937337040901184,0.487922549247742,0.739731907844543,0.144823670387268,0.98816978931427,0.365077614784241,0.0644587278366089,0.798307061195374,0.0655087232589722,0.864374041557312,0.231153845787048,0.781768202781677,0.292821764945984,0.159734129905701,0.029201865196228,0.42052686214447,0.124146342277527,0.418923735618591,0.88110363483429,0.178470492362976,0.281960129737854,0.723828673362732,0.30297839641571,0.988147377967834,0.711075663566589,0.15283739566803,0.0963479280471802,0.878040432929993,0.542346119880676,0.869626879692078,0.739473700523376,0.631327509880066,0.346882700920105,0.0815178155899048,0.442243218421936,0.402333855628967,0.402670741081238,0.276504158973694,0.580794453620911,0.345028042793274,0.93799364566803,0.845067620277405,0.631812214851379,0.727896571159363,0.798328757286072,0.573095202445984,0.867254376411438,0.503727316856384,0.911662936210632,0.884669184684753,0.432106375694275,0.980111718177795,0.721077561378479,0.435997128486633,0.648418068885803,0.00621306896209717,0.107408165931702,0.404559731483459,0.035784125328064,0.37217915058136,0.00363409519195557,0.434359669685364,0.742097496986389,0.604187846183777,0.843812823295593,0.250550627708435,0.791835427284241,0.279825091362,0.0876866579055786,0.226816534996033,0.546107172966003,0.68723475933075,0.852592587471008,0.699644923210144,0.0771545171737671,0.434507727622986,0.35601007938385,0.00701582431793213,0.0167814493179321,0.558963894844055,0.87852418422699,0.652446866035461,0.393895506858826,0.733763098716736,0.261060833930969,0.575580716133118,0.65678870677948,0.337406754493713,0.571613430976868,0.0339246988296509,0.166844248771667,0.468983292579651,40.75,67.89
0.279087901115417,0.301669001579285,0.49237596988678,0.994033932685852,0.546819806098938,0.199742674827576,0.490363955497742,0.101940274238586,0.332266449928284,0.577854514122009,0.512717127799988,0.38609516620636,0.519238114356995,0.14221203327179,0.141051650047302,0.607298016548157,0.687337040901184,0.737922549247742,0.989731907844543,0.894823670387268,0.73816978931427,0.615077614784241,0.314458727836609,0.0483070611953735,0.815508723258972,0.614374041557312,0.481153845787048,0.531768202781677,0.542821764945984,0.409734129905701,0.779201865196228,0.17052686214447,0.874146342277527,0.668923735618591,0.63110363483429,0.928470492362976,0.031960129737854,0.973828673362732,0.0529783964157104,0.238147377967834,0.961075663566589,0.90283739566803,0.34634792804718,0.628040432929993,0.792346119880676,0.119626879692078,0.489473700523376,0.881327509880066,0.596882700920105,0.831517815589905,0.192243218421936,0.152333855628967,0.652670741081238,0.526504158973694,0.830794453620911,0.595028042793274,0.18799364566803,0.0950676202774048,0.881812214851379,0.477896571159363,0.548328757286072,0.323095202445984,0.617254376411438,0.753727316856384,0.161662936210632,0.134669184684753,0.182106375694275,0.730111718177795,0.971077561378479,0.185997128486633,0.398418068885803,0.256213068962097,0.357408165931702,0.654559731483459,0.285784125328064,0.12217915058136,0.253634095191956,0.684359669685364,0.492097496986389,0.854187846183777,0.0938128232955933,0.500550627708435,0.541835427284241,0.529825091362,0.837686657905579,0.976816534996033,0.796107172966003,0.43723475933075,0.102592587471008,0.449644923210144,0.327154517173767,0.684507727622986,0.60601007938385,0.257015824317932,0.766781449317932,0.308963894844055,0.12852418422699,0.902446866035461,0.643895506858826,0.983763098716736,0.511060833930969,0.825580716133118,0.90678870677948,0.587406754493713,0.321613430976868,0.283924698829651,0.916844248771667,0.718983292579651,65.03,86.62
0.779087901115417,0.801669001579285,0.99237596988678,0.494033932685852,0.046819806098938,0.699742674827576,0.990363955497742,0.601940274238586,0.832266449928284,0.0778545141220093,0.0127171277999878,0.88609516620636,0.0192381143569946,0.64221203327179,0.641051650047302,0.107298016548157,0.187337040901184,0.237922549247742,0.489731907844543,0.394823670387268,0.23816978931427,0.115077614784241,0.814458727836609,0.548307061195374,0.315508723258972,0.114374041557312,0.981153845787048,0.0317682027816772,0.0428217649459839,0.909734129905701,0.279201865196228,0.67052686214447,0.374146342277527,0.168923735618591,0.13110363483429,0.428470492362976,0.531960129737854,0.473828673362732,0.55297839641571,0.738147377967834,0.461075663566589,0.40283739566803,0.84634792804718,0.128040432929993,0.292346119880676,0.619626879692078,0.989473700523376,0.381327509880066,0.096882700920105,0.331517815589905,0.692243218421936,0.652333855628967,0.152670741081238,0.0265041589736938,0.330794453620911,0.0950280427932739,0.68799364566803,0.595067620277405,0.381812214851379,0.977896571159363,0.0483287572860718,0.823095202445984,0.117254376411438,0.253727316856384,0.661662936210632,0.634669184684753,0.682106375694275,0.230111718177795,0.471077561378479,0.685997128486633,0.898418068885803,0.756213068962097,0.857408165931702,0.154559731483459,0.785784125328064,0.62217915058136,0.753634095191956,0.184359669685364,0.992097496986389,0.354187846183777,0.593812823295593,0.000550627708435059,0.0418354272842407,0.0298250913619995,0.337686657905579,0.476816534996033,0.296107172966003,0.93723475933075,0.602592587471008,0.949644923210144,0.827154517173767,0.184507727622986,0.10601007938385,0.757015824317932,0.266781449317932,0.808963894844055,0.62852418422699,0.402446866035461,0.143895506858826,0.483763098716736,0.0110608339309692,0.325580716133118,0.40678870677948,0.0874067544937134,0.821613430976868,0.783924698829651,0.416844248771667,0.218983292579651,62.8,86.23
0.716587901115417,0.364169001579285,0.92987596988678,0.0565339326858521,0.859319806098938,0.262242674827576,0.677863955497742,0.664440274238586,0.144766449928284,0.265354514122009,0.450217127799988,0.44859516620636,0.331738114356995,0.32971203327179,0.328551650047302,0.919798016548157,0.374837040901184,0.925422549247742,0.177231907844543,0.457323670387268,0.55066978931427,0.552577614784241,0.501958727836609,0.110807061195374,0.878008723258972,0.176874041557312,0.0436538457870483,0.219268202781677,0.605321764945984,0.222234129905701,0.966701865196228,0.23302686214447,0.686646342277527,0.731423735618591,0.19360363483429,0.115970492362976,0.844460129737854,0.0363286733627319,0.86547839641571,0.550647377967834,0.648575663566589,0.46533739566803,0.15884792804718,0.190540432929993,0.604846119880676,0.807126879692078,0.551973700523376,0.193827509880066,0.784382700920105,0.769017815589905,0.504743218421936,0.339833855628967,0.215170741081238,0.464004158973694,0.268294453620911,0.782528042793274,0.25049364566803,0.782567620277405,0.819312214851379,0.790396571159363,0.485828757286072,0.885595202445984,0.429754376411438,0.566227316856384,0.599162936210632,0.572169184684753,0.119606375694275,0.792611718177795,0.408577561378479,0.748497128486633,0.835918068885803,0.193713068962097,0.794908165931702,0.717059731483459,0.723284125328064,0.55967915058136,0.816134095191956,0.121859669685364,0.804597496986389,0.166687846183777,0.406312823295593,0.313050627708435,0.979335427284241,0.592325091362,0.400186657905579,0.289316534996033,0.983607172966003,0.87473475933075,0.415092587471008,0.762144923210144,0.389654517173767,0.372007727622986,0.91851007938385,0.694515824317932,0.0792814493179321,0.871463894844055,0.56602418422699,0.714946866035461,0.706395506858826,0.546263098716736,0.698560833930969,0.763080716133118,0.96928870677948,0.149906754493713,0.759113430976868,0.346424698829651,0.479344248771667,0.781483292579651,59.01,83.15
0.216587901115417,0.864169001579285,0.42987596988678,0.556533932685852,0.359319806098938,0.762242674827576,0.177863955497742,0.164440274238586,0.644766449928284,0.765354514122009,0.950217127799988,0.94859516620636,0.831738114356995,0.82971203327179,0.828551650047302,0.419798016548157,0.874837040901184,0.425422549247742,0.677231907844543,0.957323670387268,0.05066978931427,0.0525776147842407,0.00195872783660889,0.610807061195374,0.378008723258972,0.676874041557312,0.543653845787048,0.719268202781677,0.105321764945984,0.722234129905701,0.466701865196228,0.73302686214447,0.186646342277527,0.231423735618591,0.69360363483429,0.615970492362976,0.344460129737854,0.536328673362732,0.36547839641571,0.0506473779678345,0.148575663566589,0.96533739566803,0.65884792804718,0.690540432929993,0.104846119880676,0.307126879692078,0.0519737005233765,0.693827509880066,0.284382700920105,0.269017815589905,0.00474321842193604,0.839833855628967,0.715170741081238,0.964004158973694,0.768294453620911,0.282528042793274,0.75049364566803,0.282567620277405,0.319312214851379,0.290396571159363,0.985828757286072,0.385595202445984,0.929754376411438,0.0662273168563843,0.0991629362106323,0.0721691846847534,0.619606375694275,0.292611718177795,0.908577561378479,0.248497128486633,0.335918068885803,0.693713068962097,0.294908165931702,0.217059731483459,0.223284125328064,0.0596791505813599,0.316134095191956,0.621859669685364,0.304597496986389,0.666687846183777,0.906312823295593,0.813050627708435,0.479335427284241,0.0923250913619995,0.900186657905579,0.789316534996033,0.483607172966003,0.37473475933075,0.915092587471008,0.262144923210144,0.889654517173767,0.872007727622986,0.41851007938385,0.194515824317932,0.579281449317932,0.371463894844055,0.0660241842269897,0.214946866035461,0.206395506858826,0.0462630987167358,0.198560833930969,0.263080716133118,0.46928870677948,0.649906754493713,0.259113430976868,0.846424698829651,0.979344248771667,0.281483292579651,58.05,81.62
0.466587901115417,0.114169001579285,0.17987596988678,0.306533932685852,0.109319806098938,0.0122426748275757,0.427863955497742,0.914440274238586,0.394766449928284,0.515354514122009,0.200217127799988,0.69859516620636,0.0817381143569946,0.57971203327179,0.0785516500473022,0.169798016548157,0.624837040901184,0.675422549247742,0.927231907844543,0.207323670387268,0.30066978931427,0.802577614784241,0.251958727836609,0.360807061195374,0.628008723258972,0.926874041557312,0.793653845787048,0.969268202781677,0.855321764945984,0.972234129905701,0.716701865196228,0.98302686214447,0.936646342277527,0.981423735618591,0.94360363483429,0.365970492362976,0.094460129737854,0.786328673362732,0.11547839641571,0.800647377967834,0.398575663566589,0.21533739566803,0.90884792804718,0.940540432929993,0.354846119880676,0.557126879692078,0.801973700523376,0.943827509880066,0.534382700920105,0.519017815589905,0.254743218421936,0.589833855628967,0.465170741081238,0.214004158973694,0.518294453620911,0.532528042793274,0.000493645668029785,0.532567620277405,0.0693122148513794,0.540396571159363,0.735828757286072,0.635595202445984,0.679754376411438,0.316227316856384,0.849162936210632,0.822169184684753,0.869606375694275,0.0426117181777954,0.658577561378479,0.498497128486633,0.585918068885803,0.943713068962097,0.0449081659317017,0.967059731483459,0.473284125328064,0.30967915058136,0.0661340951919556,0.371859669685364,0.554597496986389,0.916687846183777,0.156312823295593,0.0630506277084351,0.229335427284241,0.842325091362,0.150186657905579,0.0393165349960327,0.233607172966003,0.62473475933075,0.165092587471008,0.512144923210144,0.639654517173767,0.122007727622986,0.66851007938385,0.444515824317932,0.329281449317932,0.621463894844055,0.81602418422699,0.464946866035461,0.956395506858826,0.296263098716736,0.948560833930969,0.0130807161331177,0.21928870677948,0.399906754493713,0.509113430976868,0.596424698829651,0.229344248771667,0.531483292579651,54.89,80.25
0.966587901115417,0.614169001579285,0.67987596988678,0.806533932685852,0.609319806098938,0.512242674827576,0.927863955497742,0.414440274238586,0.894766449928284,0.0153545141220093,0.700217127799988,0.19859516620636,0.581738114356995,0.0797120332717896,0.578551650047302,0.669798016548157,0.124837040901184,0.175422549247742,0.427231907844543,0.707323670387268,0.80066978931427,0.302577614784241,0.751958727836609,0.860807061195374,0.128008723258972,0.426874041557312,0.293653845787048,0.469268202781677,0.355321764945984,0.472234129905701,0.216701865196228,0.48302686214447,0.436646342277527,0.481423735618591,0.44360363483429,0.865970492362976,0.594460129737854,0.286328673362732,0.61547839641571,0.300647377967834,0.898575663566589,0.71533739566803,0.40884792804718,0.440540432929993,0.854846119880676,0.0571268796920776,0.301973700523376,0.443827509880066,0.034382700920105,0.0190178155899048,0.754743218421936,0.0898338556289673,0.965170741081238,0.714004158973694,0.0182944536209106,0.0325280427932739,0.50049364566803,0.0325676202774048,0.569312214851379,0.0403965711593628,0.235828757286072,0.135595202445984,0.179754376411438,0.816227316856384,0.349162936210632,0.322169184684753,0.369606375694275,0.542611718177795,0.158577561378479,0.998497128486633,0.0859180688858032,0.443713068962097,0.544908165931702,0.467059731483459,0.973284125328064,0.80967915058136,0.566134095191956,0.871859669685364,0.0545974969863892,0.416687846183777,0.656312823295593,0.563050627708435,0.729335427284241,0.342325091362,0.650186657905579,0.539316534996033,0.733607172966003,0.12473475933075,0.665092587471008,0.012144923210144,0.139654517173767,0.622007727622986,0.16851007938385,0.944515824317932,0.829281449317932,0.121463894844055,0.31602418422699,0.964946866035461,0.456395506858826,0.796263098716736,0.448560833930969,0.513080716133118,0.71928870677948,0.899906754493713,0.00911343097686768,0.0964246988296509,0.729344248771667,0.0314832925796509,68.96,89.75
