"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.169712901115417,0.411044001579285,0.25800096988678,0.290908932685852,0.874944806098938,0.465367674827576,0.0997389554977417,0.0863152742385864,0.879141449928284,0.499729514122009,0.840842127799988,0.90172016620636,0.972363114356995,0.40783703327179,0.594176650047302,0.997923016548157,0.827962040901184,0.784797549247742,0.411606907844543,0.441698670387268,0.72254478931427,0.693202614784241,0.142583727836609,0.657682061195374,0.487383723258972,0.161249041557312,0.403028845787048,0.141143202781677,0.0584467649459839,0.206609129905701,0.669826865196228,0.65490186214447,0.702271342277527,0.0595487356185913,0.11547863483429,0.850345492362976,0.860085129737854,0.739453673362732,0.91235339641571,0.191272377967834,0.695450663566589,0.44971239566803,0.26822292804718,0.518665432929993,0.214221119880676,0.479001879692078,0.755098700523376,0.459452509880066,0.425007700920105,0.972142815589905,0.114118218421936,0.292958855628967,0.668295741081238,0.604629158973694,0.533919453620911,0.735653042793274,0.60986864566803,0.110692620277405,0.178687214851379,0.212271571159363,0.595203757286072,0.776220202445984,0.914129376411438,0.644352316856384,0.521037936210632,0.212794184684753,0.416481375694275,0.620736718177795,0.455452561378479,0.764122128486633,0.226543068885803,0.0530880689620972,0.0605331659317017,0.607684731483459,0.145159125328064,0.26280415058136,0.738009095191956,0.668734669685364,0.163972496986389,0.994812846183777,0.109437823295593,0.734925627708435,0.0262104272842407,0.857950091362,0.884561657905579,0.742441534996033,0.655482172966003,0.70285975933075,0.430717587471008,0.090269923210144,0.561529517173767,0.200132727622986,0.40288507938385,0.741390824317932,0.501156449317932,0.199588894844055,0.64414918422699,0.699321866035461,0.222020506858826,0.530638098716736,0.432935833930969,0.966205716133118,0.92241370677948,0.165531754493713,0.712238430976868,0.424549698829651,0.338719248771667,0.172108292579651,50.7,76.77
0.544712901115417,0.286044001579285,0.13300096988678,0.165908932685852,0.999944806098938,0.840367674827576,0.974738955497742,0.961315274238586,0.504141449928284,0.374729514122009,0.965842127799988,0.52672016620636,0.597363114356995,0.78283703327179,0.469176650047302,0.122923016548157,0.702962040901184,0.909797549247742,0.786606907844543,0.816698670387268,0.59754478931427,0.318202614784241,0.267583727836609,0.0326820611953735,0.112383723258972,0.036249041557312,0.778028845787048,0.766143202781677,0.433446764945984,0.331609129905701,0.044826865196228,0.0299018621444702,0.0772713422775269,0.184548735618591,0.49047863483429,0.725345492362976,0.985085129737854,0.114453673362732,0.0373533964157104,0.816272377967834,0.820450663566589,0.32471239566803,0.39322292804718,0.643665432929993,0.839221119880676,0.604001879692078,0.130098700523376,0.834452509880066,0.800007700920105,0.847142815589905,0.739118218421936,0.917958855628967,0.543295741081238,0.479629158973694,0.408919453620911,0.360653042793274,0.48486864566803,0.735692620277405,0.803687214851379,0.337271571159363,0.720203757286072,0.651220202445984,0.039129376411438,0.769352316856384,0.146037936210632,0.837794184684753,0.541481375694275,0.745736718177795,0.830452561378479,0.139122128486633,0.101543068885803,0.178088068962097,0.435533165931702,0.982684731483459,0.270159125328064,0.88780415058136,0.113009095191956,0.293734669685364,0.788972496986389,0.369812846183777,0.734437823295593,0.609925627708435,0.651210427284241,0.982950091362,0.509561657905579,0.617441534996033,0.0304821729660034,0.82785975933075,0.305717587471008,0.965269923210144,0.436529517173767,0.575132727622986,0.27788507938385,0.866390824317932,0.126156449317932,0.324588894844055,0.51914918422699,0.0743218660354614,0.347020506858826,0.405638098716736,0.807935833930969,0.591205716133118,0.29741370677948,0.290531754493713,0.337238430976868,0.549549698829651,0.463719248771667,0.297108292579651,72.64,91.9
0.158683121204376,0.342335045337677,0.97946971654892,0.121116816997528,0.146096408367157,0.876,0.124,0.876,0.265550553798676,0.306662142276764,0.876,0.31614226102829,0.626818597316742,0.612426936626434,0.124,0.936886966228485,0.386779487133026,0.602428257465363,0.714761435985565,0.234264314174652,0.124,0.0850309729576111,0.697212994098663,0.23341029882431,0.124,0.307242214679718,0.969960749149323,0.255477011203766,0.773522198200226,0.331947386264801,0.263834536075592,0.604728281497955,0.40063601732254,0.164457380771637,0.124,0.199407398700714,0.337918221950531,0.698719084262848,0.351013004779816,0.362409055233002,0.581811249256134,0.863350331783295,0.27763956785202,0.423444926738739,0.729717910289764,0.189144909381866,0.497821390628815,0.124,0.133788406848907,0.367210805416107,0.488010823726654,0.410690724849701,0.996401131153107,0.467185437679291,0.560705840587616,0.850732982158661,0.761543691158295,0.876,0.430811583995819,0.968370735645294,0.444990694522858,0.521324932575226,0.272134006023407,0.945227205753326,0.568727314472198,0.0564349293708801,0.818508684635162,0.497938573360443,0.124,0.4370157122612,0.0267652869224548,0.764263451099396,0.621866643428802,0.160245358943939,0.682521402835846,0.58726042509079,0.204120576381683,0.823597609996796,0.287767827510834,0.342622101306915,0.0461757779121399,0.903719007968903,0.133737027645111,0.786253750324249,0.209838092327118,0.878737986087799,0.0902178883552551,0.587797939777374,0.522236049175262,0.0168135762214661,0.135690271854401,0.0336585640907288,0.482196271419525,0.154383599758148,0.681361138820648,0.518804728984833,0.190039694309235,0.570772349834442,0.0581894516944885,0.0744605660438538,0.876,0.468900859355927,0.72352534532547,0.44135183095932,0.124,0.758711755275726,0.990805923938751,0.649092614650726,37.19,63.39
0.124,0.877125084400177,0.46494334936142,0.0763170123100281,0.098366916179657,0.374260008335114,0.876,0.22902125120163,0.584276139736176,0.459127962589264,0.403047859668732,0.55063933134079,0.127673089504242,0.847412288188934,0.433806478977203,0.514889895915985,0.774352729320526,0.478526890277863,0.190957725048065,0.288585603237152,0.124,0.124,0.298409283161163,0.124,0.311458885669708,0.537833034992218,0.890004694461823,0.671370565891266,0.0717399716377258,0.164344847202301,0.951700747013092,0.200797617435455,0.65832644701004,0.139677107334137,0.511169612407684,0.750066578388214,0.762844979763031,0.374134123325348,0.489562809467316,0.0390447974205017,0.913720428943634,0.425728261470795,0.30193156003952,0.594465434551239,0.124,0.480770885944366,0.301166117191315,0.460724174976349,0.182738602161407,0.107323110103607,0.904148519039154,0.337814748287201,0.627626717090607,0.249534070491791,0.218786895275116,0.558374583721161,0.424995839595795,0.357262074947357,0.963648498058319,0.364244759082794,0.907026827335358,0.919640362262726,0.549843966960907,0.941931307315826,0.876,0.95206481218338,0.301052629947662,0.124,0.124,0.2742959856987,0.185090482234955,0.334453880786896,0.152994573116302,0.787808835506439,0.220729410648346,0.124,0.853168427944183,0.104481399059296,0.539598882198334,0.495332062244415,0.124,0.720003187656403,0.0869840979576111,0.570311367511749,0.0629875063896179,0.0839381814002991,0.110603630542755,0.542753994464874,0.213764369487762,0.0669844746589661,0.125558435916901,0.128263056278229,0.371478497982025,0.947230279445648,0.967127740383148,0.876,0.607642233371735,0.876,0.739708006381989,0.599484980106354,0.700490176677704,0.369657695293427,0.35816890001297,0.82282155752182,0.550840556621552,0.973433434963226,0.526328384876251,0.876,44.74,71.18
0.124,0.169971764087677,0.98874706029892,0.124,0.217873752117157,0.800651609897614,0.147716343402863,0.876,0.182054460048676,0.427267611026764,0.876,0.25998991727829,0.642931878566742,0.577758967876434,0.124,0.876,0.399963080883026,0.903697788715363,0.858804404735565,0.122447907924652,0.124,0.247628629207611,0.609810650348663,0.0258907675743103,0.124,0.304800808429718,0.917714655399323,0.124,0.612877666950226,0.015052855014801,0.572916567325592,0.284904062747955,0.41870242357254,0.124,0.124,0.170598804950714,0.376492440700531,0.598621428012848,0.301696598529816,0.0230535864830017,0.592065155506134,0.897041738033295,0.0730497241020203,0.239362895488739,0.592510879039764,0.132016003131866,0.701434671878815,0.345367729663849,0.124,0.137230336666107,0.466038167476654,0.0684055685997009,0.653139412403107,0.164939343929291,0.954748809337616,0.854150950908661,0.876,0.799522817134857,0.545557677745819,0.764757454395294,0.215986788272858,0.379235088825226,0.596841037273407,0.876,0.616090595722198,0.25223571062088,0.487942278385162,0.560926854610443,0.307995736598969,0.2695352435112,0.0155348181724548,0.876,0.768839299678802,0.550382077693939,0.699611246585846,0.25767058134079,0.298358857631683,0.354359328746796,0.600756108760834,0.303071320056915,0.14822655916214,0.876,0.113717496395111,0.626585781574249,0.124,0.850905954837799,0.243049919605255,0.607817471027374,0.541279017925262,0.124,0.102975428104401,0.156217157840729,0.839129865169525,0.0777234435081482,0.655482232570648,0.512457072734833,0.219824850559235,0.592745006084442,0.0948105454444885,0.0329566597938538,0.876,0.837553203105927,0.60877925157547,0.58148854970932,0.192808330059052,0.937910974025726,0.909262955188751,0.562666833400726,47.42,73.4
0.160758316516876,0.262623131275177,0.60117381811142,0.182518184185028,0.124,0.959220945835114,0.100719273090363,0.81471461057663,0.152147233486176,0.380758821964264,0.876,0.45225065946579,0.459216058254242,0.672363460063934,0.131804525852203,0.988522708415985,0.221130073070526,0.455821812152863,0.619668662548065,0.136485993862152,0.124,0.158395230770111,0.975167095661163,0.21741908788681,0.124,0.588858425617218,0.750112116336823,0.160384237766266,0.876,0.156776487827301,0.321573793888092,0.316520273685455,0.34826785326004,0.124,0.249939143657684,0.218572437763214,0.139553964138031,0.729847013950348,0.336730778217316,0.0793280005455017,0.465478241443634,0.910835683345795,0.48235148191452,0.076154887676239,0.280132949352264,0.547421276569366,0.682025492191315,0.00857573747634888,0.239623367786407,0.0296863913536072,0.00766414403915405,0.290207326412201,0.954042732715607,0.148459851741791,0.562536895275116,0.876,0.796822011470795,0.791099965572357,0.152369201183319,0.696764290332794,0.302046358585358,0.293175518512726,0.514931857585907,0.975134432315826,0.611085712909698,0.29850035905838,0.457546770572662,0.503675878047943,0.0510377287864685,0.2467080950737,0.124,0.876,0.857340276241302,0.555386960506439,0.612819254398346,0.52341765165329,0.511859834194183,0.758045852184296,0.312059819698334,0.378632843494415,0.0470302700996399,0.846712172031403,0.227120816707611,0.587157070636749,0.124,0.427199900150299,0.0695880055427551,0.258330166339874,0.386860072612762,0.124601662158966,0.271554529666901,0.176358759403229,0.545550763607025,0.157923638820648,0.466151177883148,0.272833049297333,0.124,0.734956920146942,0.349327147006989,0.124,0.692677676677704,0.580106914043427,0.33473140001297,0.38507741689682,0.277403056621552,0.876,0.592734634876251,0.796431481838226,65.39,87.85
0.124,0.377003014087677,0.72702831029892,0.124,0.124,0.898307859897614,0.0109975934028625,0.90199488401413,0.342210710048676,0.665548861026764,0.865083992481232,0.39670866727829,0.834338128566742,0.456665217876434,0.124,0.936398684978485,0.208556830883026,0.540416538715363,0.831460654735565,0.134166657924652,0.124,0.298409879207611,0.707466900348663,0.124,0.124,0.386832058429718,0.882558405399323,0.135848104953766,0.890221416950226,0.175209105014801,0.545572817325592,0.327872812747955,0.17260867357254,0.018461287021637,0.124,0.124,0.364773690700531,0.250965178012848,0.219665348529816,0.370709836483002,0.635033905506134,0.876,0.37383097410202,0.188581645488739,0.354229629039764,0.339047253131866,0.853778421878815,0.318023979663849,0.353026688098907,0.313011586666107,0.00119441747665405,0.126999318599701,0.821108162403107,0.637595593929291,0.544592559337616,0.873682200908661,0.876,0.876,0.565088927745819,0.893663704395294,0.344893038272858,0.461266338825226,0.249184787273407,0.592199862003326,0.760621845722198,0.23270446062088,0.655911028385162,0.346083104610443,0.124,0.3828164935112,0.0741285681724548,0.833111107349396,0.788370549678802,0.0621008276939392,0.422267496585846,0.59751433134079,0.599140107631683,0.741078078746796,0.448412358760834,0.455415070056915,0.124,0.915926039218903,0.273873746395111,0.661742031574249,0.202513873577118,0.432937204837799,0.0516436696052551,0.346098721027374,0.592060267925262,0.124,0.474069178104401,0.0741859078407288,0.647723615169525,0.0738171935081482,0.690638482570648,0.235113322734833,0.124,0.706026256084442,0.0205917954444885,0.372800409793854,0.876,0.833646953105927,0.37831050157547,0.38226979970932,0.0717145800590515,0.762129724025726,0.592856705188751,0.504073083400726,53.22,78.5
0.305991470813751,0.785969078540802,0.332527577877045,0.251274287700653,0.447030246257782,0.0661850571632385,0.724407017230988,0.184801280498505,0.560869157314301,0.876,0.758608162403107,0.346507251262665,0.753252923488617,0.125946223735809,0.336669027805328,0.0251743197441101,0.406585395336151,0.124,0.28217476606369,0.125347077846527,0.30058354139328,0.266396939754486,0.697792828083038,0.343975484371185,0.355007469654083,0.876,0.969808161258698,0.124,0.261406719684601,0.476020872592926,0.961924135684967,0.66121631860733,0.0881665349006653,0.045774519443512,0.969268977642059,0.124,0.239132821559906,0.112140715122223,0.984893620014191,0.100354611873627,0.725518524646759,0.43235057592392,0.0178434252738953,0.896558940410614,0.517590224742889,0.492581188678741,0.94322544336319,0.545715630054474,0.165435135364532,0.613884389400482,0.335880696773529,0.464981496334076,0.687776863574982,0.876,0.387701690196991,0.846979320049286,0.50583690404892,0.870659291744232,0.443476378917694,0.658220589160919,0.615187227725983,0.00438767671585083,0.814461886882782,0.876,0.0467241406440735,0.124,0.745419085025787,0.714155614376068,0.0997743010520935,0.046360194683075,0.39099258184433,0.124,0.787485539913177,0.876,0.124,0.401805102825165,0.190357148647308,0.107990920543671,0.335222661495209,0.64032107591629,0.0925319790840149,0.906984388828278,0.544290006160736,0.140166103839874,0.117278277873993,0.575301706790924,0.124,0.469969570636749,0.454578578472137,0.362425148487091,0.457131922245026,0.272702753543854,0.3452028632164,0.244929254055023,0.100520074367523,0.368261516094208,0.124,0.551149547100067,0.688285887241364,0.413297235965729,0.417317569255829,0.908872783184052,0.00749140977859497,0.560828149318695,0.331693828105927,0.648695886135101,0.0324013829231262,0.581252038478851,52.07,78.97
