"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.432212173938751,0.973713219165802,0.446052968502045,0.375053584575653,0.119637668132782,0.299339354038239,0.876,0.124,0.845781266689301,0.866812288761139,0.614321053028107,0.205638110637665,0.876,0.224334895610809,0.607909262180328,0.0874301791191101,0.439544379711151,0.0334890484809875,0.42353218793869,0.484966218471527,0.26908940076828,0.124,0.643837749958038,0.403789937496185,0.678982079029083,0.876,0.871907770633698,0.124,0.153740704059601,0.770210325717926,0.626230776309967,0.76790577173233,0.134309113025665,0.048948347568512,0.779083430767059,0.159398853778839,0.255978524684906,0.124,0.876,0.225110471248627,0.317559540271759,0.45456737279892,0.0464078783988953,0.595045268535614,0.492932021617889,0.607571423053741,0.89561802148819,0.523010551929474,0.402495682239532,0.890983998775482,0.221867024898529,0.0487217307090759,0.901399910449982,0.876,0.383063018321991,0.876,0.54074901342392,0.976860463619232,0.643427550792694,0.704363167285919,0.360548555850983,0.293694317340851,0.760506808757782,0.954901278018951,0.124,0.124,0.851131975650787,0.585493505001068,0.0179871916770935,0.511448085308075,0.25402969121933,0.124,0.785288274288177,0.876,0.147700846195221,0.294139087200165,0.244800508022308,0.256672561168671,0.358904302120209,0.66009646654129,0.119631588459015,0.840822279453278,0.132424771785736,0.232207119464874,0.400725543498993,0.241561472415924,0.19260436296463,0.338866055011749,0.241443812847137,0.349973976612091,0.241067469120026,0.104001581668854,0.1935915350914,0.201716363430023,0.285334527492523,0.300634562969208,0.0601263642311096,0.480592906475067,0.648490965366364,0.496060907840729,0.146565616130829,0.890562236309052,0.279708206653595,0.458044946193695,0.336820781230927,0.868178308010101,0.314383804798126,0.646925866603851,76.88,93.98
0.961829483509064,0.281040489673615,0.764915883541107,0.876,0.876,0.207435667514801,0.286098301410675,0.894746959209442,0.384645402431488,0.233801424503326,0.625200569629669,0.271022021770477,0.190188348293304,0.0441438555717468,0.227156698703766,0.232190310955048,0.963607490062714,0.536098301410675,0.156640708446503,0.76433938741684,0.290314376354218,0.124,0.0681388974189758,0.822231709957123,0.876,0.0155399441719055,0.122624933719635,0.428526937961578,0.884590923786163,0.712760984897614,0.641779482364655,0.809485971927643,0.980241119861603,0.292860090732574,0.237869441509247,0.272908985614777,0.627209603786469,0.0011635422706604,0.540267765522003,0.217770993709564,0.675332367420197,0.0972217917442322,0.382818400859833,0.876,0.124,0.317120373249054,0.680026590824127,0.618942558765411,0.520064651966095,0.374275624752045,0.641071736812592,0.950348317623138,0.379808723926544,0.585303723812103,0.312704741954803,0.410196483135223,0.779869496822357,0.95755809545517,0.127939879894257,0.229524910449982,0.57250839471817,0.124,0.865807712078094,0.733480989933014,0.770860493183136,0.910179436206818,0.631695330142975,0.0710434317588806,0.802700936794281,0.124,0.278092801570892,0.686123192310333,0.537958562374115,0.986432492733002,0.162028849124908,0.00692290067672729,0.792270600795746,0.170872390270233,0.413423955440521,0.876,0.256029903888702,0.29524427652359,0.818292081356049,0.0308368802070618,0.159102618694305,0.117522776126862,0.948967278003693,0.869307339191437,0.01739901304245,0.271498024463654,0.344842493534088,0.362653315067291,0.0720552802085876,0.876,0.124,0.11992472410202,0.0124731659889221,0.84749048948288,0.948402464389801,0.0811286568641663,0.876,0.124,0.124,0.124,0.415144145488739,0.794005334377289,0.0335152745246887,0.876,65.94,88.78
0.952063858509064,0.111118614673615,0.895775258541107,0.690010249614716,0.882683932781219,0.432045042514801,0.393520176410675,0.939668834209442,0.800661027431488,0.602942049503326,0.892778694629669,0.124537646770477,0.406985223293304,0.00703448057174683,0.397078573703766,0.323987185955048,0.867904365062714,0.612270176410675,0.115625083446503,0.45769876241684,0.315705001354218,0.0117430090904236,0.281029522418976,0.956997334957123,0.751293480396271,0.124,0.124,0.227355062961578,0.870919048786163,0.480339109897614,0.811701357364655,0.807532846927643,0.861100494861603,0.193250715732574,0.169510066509247,0.438924610614777,0.761975228786469,0.15155416727066,0.538314640522003,0.102536618709564,0.466347992420197,0.548393666744232,0.173834025859833,0.944761455059052,0.124,0.041729748249054,0.564792215824127,0.574020683765411,0.283736526966095,0.282478749752045,0.623493611812592,0.815582692623138,0.612230598926544,0.391944348812103,0.0373141169548035,0.400430858135223,0.320885121822357,0.77982372045517,0.188486754894257,0.290071785449982,0.40649276971817,0.137734234333038,0.645104587078094,0.864340364933014,0.876,0.740257561206818,0.633648455142975,0.389402806758881,0.511685311794281,0.124,0.124,0.863857567310333,0.700067937374115,0.879010617733002,0.331950724124908,0.145594775676727,0.794223725795746,0.317356765270233,0.747408330440521,0.810166656970978,0.179858028888702,0.26594740152359,0.777276456356049,0.124,0.204024493694305,0.217132151126862,0.708732903003693,0.876,0.37091463804245,0.0586073994636536,0.366326868534088,0.477887690067291,0.413852155208588,0.720683038234711,0.00672429800033569,0.22734659910202,0.108176290988922,0.77131861448288,0.973793089389801,0.438550531864166,0.876,0.124,0.0863030552864075,0.234457910060883,0.588972270488739,0.901427209377289,0.195624649524689,0.832549035549164,65.31,87.98
0.451743423938751,0.961994469165802,0.778084218502045,0.0508348345756531,0.311043918132782,0.0610581040382385,0.579143345355988,0.124,0.755937516689301,0.909781038761139,0.485414803028107,0.350169360637665,0.876,0.0641786456108093,0.463378012180328,0.0210239291191101,0.138763129711151,0.124,0.45087593793869,0.246684968471527,0.17924565076828,0.124,0.796181499958038,0.204571187496185,0.565700829029083,0.693991482257843,0.875814020633698,0.124,0.124,0.672554075717926,0.786387026309967,0.56087452173233,0.0913403630256653,0.013792097568512,0.876,0.124,0.124,0.0977364182472229,0.979766666889191,0.124,0.587090790271759,0.44284862279892,0.124,0.622389018535614,0.184338271617889,0.752102673053741,0.62608677148819,0.690979301929474,0.242339432239532,0.855827748775482,0.00702327489852905,0.521377980709076,0.733431160449982,0.770926892757416,0.691656768321991,0.593805491924286,0.51340526342392,0.910454213619232,0.475458800792694,0.692644417285919,0.286329805850983,0.124,0.876,0.794745028018951,0.124,0.124,0.706600725650787,0.597212255001068,0.124,0.124729335308075,0.14074844121933,0.124,0.898569524288177,0.876,0.124,0.110545337200165,0.240894258022308,0.299641311168671,0.0659355521202087,0.65619021654129,0.209475338459015,0.915041029453278,0.206643521785736,0.0486133694648743,0.170256793498993,0.518905222415924,0.0168231129646301,0.374022305011749,0.550037562847137,0.439817726612091,0.448098719120026,0.124,0.124,0.424372613430023,0.242365777492523,0.148290812969208,0.21247011423111,0.859499156475067,0.582084715366364,0.437467157840729,0.0645343661308289,0.738218486309052,0.338301956653595,0.883826196193695,0.121977031230927,0.856459558010101,0.326102554798126,0.775832116603851,68.92,89.84
0.876,0.97711592912674,0.489799916744232,0.105446040630341,0.691613376140594,0.745430052280426,0.71917325258255,0.836366832256317,0.124,0.669806063175201,0.565416634082794,0.0618240237236023,0.485812127590179,0.205124080181122,0.505568563938141,0.275006473064423,0.546279609203339,0.01910001039505,0.588555991649628,0.124,0.466675460338593,0.373284757137299,0.146355450153351,0.0241054892539978,0.500408470630646,0.347113430500031,0.69522625207901,0.876,0.124,0.144371092319489,0.89809662103653,0.211982309818268,0.108872711658478,0.477949202060699,0.630783259868622,0.876,0.124,0.124,0.453994572162628,0.209073483943939,0.823983490467072,0.605308949947357,0.856664836406708,0.344633281230927,0.612759292125702,0.207287609577179,0.550113260746002,0.109146416187286,0.78010493516922,0.64518016576767,0.00999873876571655,0.171936452388763,0.497148811817169,0.559760510921478,0.337271392345428,0.168832957744598,0.177788197994232,0.124,0.299112975597382,0.785097420215607,0.695524752140045,0.147835552692413,0.876,0.274527132511139,0.124,0.462089836597443,0.17268043756485,0.323149144649506,0.151303231716156,0.846485316753387,0.233201444149017,0.202633202075958,0.85592120885849,0.905957639217377,0.646007120609283,0.341914355754852,0.0837439894676208,0.000248610973358154,0.473146855831146,0.722245514392853,0.372576534748077,0.973863661289215,0.393029630184174,0.158980190753937,0.30781477689743,0.229186594486237,0.0396960377693176,0.219740688800812,0.643650233745575,0.234541237354279,0.369409143924713,0.279614984989166,0.155398786067963,0.660349786281586,0.0575360655784607,0.124,0.588675558567047,0.118150889873505,0.048347532749176,0.622357904911041,0.377446353435516,0.661298930644989,0.257109940052032,0.920828759670258,0.262098491191864,0.0992726683616638,0.208960831165314,0.876,52.48,79.04
0.876,0.876,0.199028432369232,0.329811275005341,0.807091891765594,0.820869505405426,0.71551114320755,0.876,0.156953752040863,0.956183016300201,0.167223274707794,0.213923633098602,0.718966424465179,0.363571345806122,0.448683798313141,0.0545474886894226,0.923965156078339,0.00713711977005005,0.775323569774628,0.0419577956199646,0.360962569713593,0.193841397762299,0.403435528278351,0.124,0.397136986255646,0.125189602375031,0.59683758020401,0.876,0.124,0.124,0.71035248041153,0.124,0.124,0.493818342685699,0.278000056743622,0.884450733661652,0.141644418239594,0.0701027512550354,0.659316837787628,0.459317624568939,0.902352631092072,0.436607778072357,0.967260539531708,0.679350078105927,0.544155776500702,0.339367687702179,0.671451151371002,0.0747225880622864,0.44685298204422,0.60489696264267,0.453113973140717,0.0349735617637634,0.685869514942169,0.580512464046478,0.0674960017204285,0.334116160869598,0.272758901119232,0.255867421627045,0.147989928722382,0.717470467090607,0.485807955265045,0.240364849567413,0.763909518718719,0.120474398136139,0.012712299823761,0.380302727222443,0.124,0.596830785274506,0.361996591091156,0.565479457378387,0.0923323035240173,0.236080467700958,0.73702472448349,0.696729123592377,0.996348917484283,0.531611621379852,0.443851411342621,0.367191970348358,0.672609746456146,0.560868561267853,0.124,0.927232801914215,0.675500333309174,0.432661831378937,0.69233626127243,0.0575557351112366,0.0228503346443176,0.119398891925812,0.216159999370575,0.673261940479279,0.132836878299713,0.0908942818641663,0.0755648016929626,0.507761895656586,0.124,0.0351163744926453,0.312064230442047,0.223375499248505,0.282478392124176,0.747602045536041,0.338627994060516,0.676191508769989,0.624541580677032,0.896170556545258,0.198377788066864,0.124,0.214087784290314,0.876,67.47,89.3
0.560736954212189,0.35614424943924,0.677666127681732,0.124,0.564294040203094,0.981880247592926,0.25152188539505,0.124,0.876,0.354742586612701,0.171495735645294,0.0905105471611023,0.653170526027679,0.133224666118622,0.414382040500641,0.595929324626923,0.120132148265839,0.07122403383255,0.876,0.978603303432465,0.548340499401093,0.301141202449799,0.247307598590851,0.0808681845664978,0.982464134693146,0.0950382351875305,0.95340496301651,0.0328665375709534,0.109230816364288,0.216758787631989,0.85842376947403,0.383002817630768,0.446641266345978,0.113813459873199,0.169479548931122,0.124,0.663006722927094,0.302158415317535,0.406265079975128,0.416226804256439,0.570443451404572,0.488243520259857,0.412939250469208,0.802274882793427,0.632656753063202,0.037243664264679,0.271426737308502,0.876,0.124,0.876,0.426624715328217,0.154236257076263,0.159624397754669,0.590888440608978,0.635733306407928,0.334482371807098,0.0306934714317322,0.876,0.174235045909882,0.448305428028107,0.281096041202545,0.499275982379913,0.669549167156219,0.689444124698639,0.476701557636261,0.125541985034943,0.82905250787735,0.108183324337006,0.587948739528656,0.124,0.354417264461517,0.0164759755134583,0.74837726354599,0.356275022029877,0.802867472171783,0.833735644817352,0.632938325405121,0.589237868785858,0.340944707393646,0.124,0.323870480060577,0.876,0.154382169246674,0.415938198566437,0.0415794253349304,0.725402414798737,0.165550529956818,0.605116665363312,0.032200038433075,0.496382057666779,0.594628870487213,0.221875727176666,0.124,0.0962628722190857,0.0344647765159607,0.0706388354301453,0.260916769504547,0.481310069561005,0.415901243686676,0.759687006473541,0.262089908123016,0.101850688457489,0.786773025989532,0.480521142482758,0.793226420879364,0.586211144924164,0.0242684483528137,0.876,60.53,85.35
0.462104141712189,0.22040206193924,0.707939565181732,0.0108415484428406,0.998864352703094,0.896919310092926,0.21538907289505,0.124,0.876,0.572516024112701,0.102159798145294,0.0133621096611023,0.685397088527679,0.327560603618622,0.626296103000641,0.675030887126923,0.197280585765839,0.03118497133255,0.932916343212128,0.676845490932465,0.324707686901093,0.397820889949799,0.267815411090851,0.367000997066498,0.973675072193146,0.0393741726875305,0.76883465051651,0.256499350070953,0.170754253864288,0.102500975131989,0.83791595697403,0.415229380130768,0.281602203845978,0.202680647373199,0.0415498614311218,0.0457056164741516,0.531170785427094,0.244541227817535,0.413101017475128,0.315640866756439,0.930795013904572,0.620079457759857,0.347509562969208,0.846220195293427,0.758633315563202,0.124,0.274356424808502,0.734024345874786,0.26826411485672,0.66507762670517,0.175648152828217,0.124,0.275835335254669,0.523505628108978,0.671866118907928,0.759287059307098,0.267998158931732,0.876,0.0189616084098816,0.568422615528107,0.200041353702545,0.302986919879913,0.574822604656219,0.500967562198639,0.268693745136261,0.112846672534943,0.92573219537735,0.220488011837006,0.827206552028656,0.124,0.312425076961517,0.0213587880134583,0.33333820104599,0.122876584529877,0.876,0.876,0.657352387905121,0.572636306285858,0.240358769893646,0.0321820378303528,0.682268917560577,0.734239637851715,0.208093106746674,0.582930386066437,0.124,0.423644602298737,0.124,0.842421352863312,0.087864100933075,0.596967995166779,0.482324182987213,0.124,0.124,0.423411309719086,0.124,0.130209147930145,0.275565207004547,0.624864757061005,0.366096556186676,0.791913568973541,0.216191470623016,0.124,0.942046463489532,0.801810204982758,0.436781108379364,0.887968957424164,0.124,0.876,62.73,86.7
0.761054337024689,0.63800460100174,0.179497182369232,0.0368425250053406,0.873498141765594,0.723213255405426,0.60222989320755,0.876,0.285860002040863,0.631964266300201,0.632067024707794,0.194392383098602,0.629122674465179,0.265915095806122,0.772902548313141,0.253766238689423,0.966933906078339,0.18291836977005,0.583917319774628,0.124,0.599243819713593,0.432122647762299,0.329216778278351,0.124,0.260418236255646,0.124,0.49918133020401,0.752715170383453,0.124,0.00545507669448853,0.77675873041153,0.124,0.198472321033478,0.372724592685699,0.297531306743622,0.661794483661652,0.215863168239594,0.167759001255035,0.538223087787628,0.158536374568939,0.609383881092072,0.510826528072357,0.876,0.300443828105927,0.196499526500702,0.218273937702179,0.339419901371002,0.125503838062286,0.56794673204422,0.47599071264267,0.449207723140717,0.163879811763763,0.385088264942169,0.881293714046478,0.124,0.369272410869598,0.393852651119232,0.205086171627045,0.105021178722382,0.604189217090607,0.763151705265045,0.124,0.955315768718719,0.257193148136139,0.071306049823761,0.165458977222443,0.124,0.608549535274506,0.100277841091156,0.545948207378387,0.111863553524017,0.216549217700958,0.49874347448349,0.942822873592377,0.876,0.308955371379852,0.0883826613426208,0.128910720348358,0.301515996456146,0.728837311267853,0.418230831623077,0.821764051914215,0.616906583309174,0.217818081378937,0.21968001127243,0.389586985111237,0.120506584644318,0.185805141925812,0.188816249370575,0.614668190479279,0.519555628299713,0.360425531864166,0.0950960516929626,0.449168145656586,0.00309270620346069,0.242147624492645,0.370657980442047,0.124,0.124,0.735883295536041,0.530034244060516,0.875410258769989,0.651885330677032,0.626639306545258,0.124,0.0643605589866638,0.0461190342903137,0.637144982814789,54.03,80.8
